row_id,num_sold,product
558,0,Mug
559,0,Mug
560,0,Mug
561,0,Mug
562,0,Mug
563,0,Mug
564,0,Mug
565,0,Mug
566,0,Mug
567,0,Mug
568,0,Mug
569,0,Mug
570,0,Mug
571,0,Mug
572,0,Mug
573,0,Mug
574,0,Mug
575,0,Mug
576,0,Mug
577,0,Mug
578,0,Mug
579,0,Mug
580,0,Mug
581,0,Mug
582,0,Mug
583,0,Mug
584,0,Mug
585,0,Mug
586,0,Mug
587,0,Mug
588,0,Mug
589,0,Mug
590,0,Mug
591,0,Mug
592,0,Mug
593,0,Mug
594,0,Mug
595,0,Mug
596,0,Mug
597,0,Mug
598,0,Mug
599,0,Mug
600,0,Mug
601,0,Mug
602,0,Mug
603,0,Mug
604,0,Mug
605,0,Mug
606,0,Mug
607,0,Mug
608,0,Mug
609,0,Mug
610,0,Mug
611,0,Mug
612,0,Mug
613,0,Mug
614,0,Mug
615,0,Mug
616,0,Mug
617,0,Mug
618,0,Mug
619,0,Mug
620,0,Mug
621,0,Mug
622,0,Mug
623,0,Mug
624,0,Mug
625,0,Mug
626,0,Mug
627,0,Mug
628,0,Mug
629,0,Mug
630,0,Mug
631,0,Mug
632,0,Mug
633,0,Mug
634,0,Mug
635,0,Mug
636,0,Mug
637,0,Mug
638,0,Mug
639,0,Mug
640,0,Mug
641,0,Mug
642,0,Mug
643,0,Mug
644,0,Mug
645,0,Mug
646,0,Mug
647,0,Mug
648,0,Mug
649,0,Mug
650,0,Mug
651,0,Mug
652,0,Mug
653,0,Mug
654,0,Mug
655,0,Mug
656,0,Mug
657,0,Mug
658,0,Mug
659,0,Mug
660,0,Mug
661,0,Mug
662,0,Mug
663,0,Mug
664,0,Mug
665,0,Mug
666,0,Mug
667,0,Mug
668,0,Mug
669,0,Mug
670,0,Mug
671,0,Mug
672,0,Mug
673,0,Mug
674,0,Mug
675,0,Mug
676,0,Mug
677,0,Mug
678,0,Mug
679,0,Mug
680,0,Mug
681,0,Mug
682,0,Mug
683,0,Mug
684,0,Mug
685,0,Mug
686,0,Mug
687,0,Mug
688,0,Mug
689,0,Mug
690,0,Mug
691,0,Mug
692,0,Mug
693,0,Mug
694,0,Mug
695,0,Mug
696,0,Mug
697,0,Mug
698,0,Mug
699,0,Mug
700,0,Mug
701,0,Mug
702,0,Mug
703,0,Mug
704,0,Mug
705,0,Mug
706,0,Mug
707,0,Mug
708,0,Mug
709,0,Mug
710,0,Mug
711,0,Mug
712,0,Mug
713,0,Mug
714,0,Mug
715,0,Mug
716,0,Mug
717,0,Mug
718,0,Mug
719,0,Mug
720,0,Mug
721,0,Mug
722,0,Mug
723,0,Mug
724,0,Mug
725,0,Mug
726,0,Mug
727,0,Mug
728,0,Mug
729,0,Mug
730,0,Mug
731,0,Mug
732,0,Mug
733,0,Mug
734,0,Mug
735,0,Mug
736,0,Mug
737,0,Mug
738,0,Mug
739,0,Mug
740,0,Mug
741,0,Mug
742,0,Mug
743,0,Mug
744,0,Mug
745,0,Mug
746,0,Mug
747,0,Mug
748,0,Mug
749,0,Mug
750,0,Mug
751,0,Mug
752,0,Mug
753,0,Mug
754,0,Mug
755,0,Mug
756,0,Mug
757,0,Mug
758,0,Mug
759,0,Mug
760,0,Mug
761,0,Mug
762,0,Mug
763,0,Mug
764,0,Mug
765,0,Mug
766,0,Mug
767,0,Mug
768,0,Mug
769,0,Mug
770,0,Mug
771,0,Mug
772,0,Mug
773,0,Mug
774,0,Mug
775,0,Mug
776,0,Mug
777,0,Mug
778,0,Mug
779,0,Mug
780,0,Mug
781,0,Mug
782,0,Mug
783,0,Mug
784,0,Mug
785,0,Mug
786,0,Mug
787,0,Mug
788,0,Mug
789,0,Mug
790,0,Mug
791,0,Mug
792,0,Mug
793,0,Mug
794,0,Mug
795,0,Mug
796,0,Mug
797,0,Mug
798,0,Mug
799,0,Mug
800,0,Mug
801,0,Mug
802,0,Mug
803,0,Mug
804,0,Mug
805,0,Mug
806,0,Mug
807,0,Mug
808,0,Mug
809,0,Mug
810,0,Mug
811,0,Mug
812,0,Mug
813,0,Mug
814,0,Mug
815,0,Mug
816,0,Mug
817,0,Mug
818,0,Mug
819,0,Mug
820,0,Mug
821,0,Mug
822,0,Mug
823,0,Mug
824,0,Mug
825,0,Mug
826,0,Mug
827,0,Mug
828,0,Mug
829,0,Mug
830,0,Mug
831,0,Mug
832,0,Mug
833,0,Mug
834,0,Mug
835,0,Mug
836,0,Mug
837,0,Mug
838,0,Mug
839,0,Mug
840,0,Mug
841,0,Mug
842,0,Mug
843,0,Mug
844,0,Mug
845,0,Mug
846,0,Mug
847,0,Mug
848,0,Mug
849,0,Mug
850,0,Mug
851,0,Mug
852,0,Mug
853,0,Mug
854,0,Mug
855,0,Mug
856,0,Mug
857,0,Mug
858,0,Mug
859,0,Mug
860,0,Mug
861,0,Mug
862,0,Mug
863,0,Mug
864,0,Mug
865,0,Mug
866,0,Mug
867,0,Mug
868,0,Mug
869,0,Mug
870,0,Mug
871,0,Mug
872,0,Mug
873,0,Mug
874,0,Mug
875,0,Mug
876,0,Mug
877,0,Mug
878,0,Mug
879,0,Mug
880,0,Mug
881,0,Mug
882,0,Mug
883,0,Mug
884,0,Mug
885,0,Mug
886,0,Mug
887,0,Mug
888,0,Mug
889,0,Mug
890,0,Mug
891,0,Mug
892,0,Mug
893,0,Mug
894,0,Mug
895,0,Mug
896,0,Mug
897,0,Mug
898,0,Mug
899,0,Mug
900,0,Mug
901,0,Mug
902,0,Mug
903,0,Mug
904,0,Mug
905,0,Mug
906,0,Mug
907,0,Mug
908,0,Mug
909,0,Mug
910,0,Mug
911,0,Mug
912,0,Mug
913,0,Mug
914,0,Mug
915,0,Mug
916,0,Mug
917,0,Mug
918,0,Mug
919,0,Mug
920,0,Mug
921,0,Mug
922,0,Mug
923,0,Mug
924,0,Mug
925,0,Mug
926,0,Mug
927,0,Mug
928,0,Mug
929,0,Mug
930,0,Mug
931,0,Mug
932,0,Mug
933,0,Mug
934,0,Mug
935,0,Mug
936,0,Mug
937,0,Mug
938,0,Mug
939,0,Mug
940,0,Mug
941,0,Mug
942,0,Mug
943,0,Mug
944,0,Mug
945,0,Mug
946,0,Mug
947,0,Mug
948,0,Mug
949,0,Mug
950,0,Mug
951,0,Mug
952,0,Mug
953,0,Mug
954,0,Mug
955,0,Mug
956,0,Mug
957,0,Mug
958,0,Mug
959,0,Mug
960,0,Mug
961,0,Mug
962,0,Mug
963,0,Mug
964,0,Mug
965,0,Mug
966,0,Mug
967,0,Mug
968,0,Mug
969,0,Mug
970,0,Mug
971,0,Mug
972,0,Mug
973,0,Mug
974,0,Mug
975,0,Mug
976,0,Mug
977,0,Mug
978,0,Mug
979,0,Mug
980,0,Mug
981,0,Mug
982,0,Mug
983,0,Mug
984,0,Mug
985,0,Mug
986,0,Mug
987,0,Mug
988,0,Mug
989,0,Mug
990,0,Mug
991,0,Mug
992,0,Mug
993,0,Mug
994,0,Mug
995,0,Mug
996,0,Mug
997,0,Mug
998,0,Mug
999,0,Mug
1000,0,Mug
1001,0,Mug
1002,0,Mug
1003,0,Mug
1004,0,Mug
1005,0,Mug
1006,0,Mug
1007,0,Mug
1008,0,Mug
1009,0,Mug
1010,0,Mug
1011,0,Mug
1012,0,Mug
1013,0,Mug
1014,0,Mug
1015,0,Mug
1016,0,Mug
1017,0,Mug
1018,0,Mug
1019,0,Mug
1020,0,Mug
1021,0,Mug
1022,0,Mug
1023,0,Mug
1024,0,Mug
1025,0,Mug
1026,0,Mug
1027,0,Mug
1028,0,Mug
1029,0,Mug
1030,0,Mug
1031,0,Mug
1032,0,Mug
1033,0,Mug
1034,0,Mug
1035,0,Mug
1036,0,Mug
1037,0,Mug
1038,0,Mug
1039,0,Mug
1040,0,Mug
1041,0,Mug
1042,0,Mug
1043,0,Mug
1044,0,Mug
1045,0,Mug
1046,0,Mug
1047,0,Mug
1048,0,Mug
1049,0,Mug
1050,0,Mug
1051,0,Mug
1052,0,Mug
1053,0,Mug
1054,0,Mug
1055,0,Mug
1056,0,Mug
1057,0,Mug
1058,0,Mug
1059,0,Mug
1060,0,Mug
1061,0,Mug
1620,0,Mug
1621,0,Mug
1622,0,Mug
1623,0,Mug
1624,0,Mug
1625,0,Mug
1626,0,Mug
1627,0,Mug
1628,0,Mug
1629,0,Mug
1630,0,Mug
1631,0,Mug
1632,0,Mug
1633,0,Mug
1634,0,Mug
1635,0,Mug
1636,0,Mug
1637,0,Mug
1638,0,Mug
1639,0,Mug
1640,0,Mug
1641,0,Mug
1642,0,Mug
1643,0,Mug
1644,0,Mug
1645,0,Mug
1646,0,Mug
1647,0,Mug
1648,0,Mug
1649,0,Mug
1650,0,Mug
1651,0,Mug
1652,0,Mug
1653,0,Mug
1654,0,Mug
1655,0,Mug
1656,0,Mug
1657,0,Mug
1658,0,Mug
1659,0,Mug
1660,0,Mug
1661,0,Mug
1662,0,Mug
1663,0,Mug
1664,0,Mug
1665,0,Mug
1666,0,Mug
1667,0,Mug
1668,0,Mug
1669,0,Mug
1670,0,Mug
1671,0,Mug
1672,0,Mug
1673,0,Mug
1674,0,Mug
1675,0,Mug
1676,0,Mug
1677,0,Mug
1678,0,Mug
1679,0,Mug
1680,0,Mug
1681,0,Mug
1682,0,Mug
1683,0,Mug
1684,0,Mug
1685,0,Mug
1686,0,Mug
1687,0,Mug
1688,0,Mug
1689,0,Mug
1690,0,Mug
1691,0,Mug
1692,0,Mug
1693,0,Mug
1694,0,Mug
1695,0,Mug
1696,0,Mug
1697,0,Mug
1698,0,Mug
1699,0,Mug
1700,0,Mug
1701,0,Mug
1702,0,Mug
1703,0,Mug
1704,0,Mug
1705,0,Mug
1706,0,Mug
1707,0,Mug
1708,0,Mug
1709,0,Mug
1710,0,Mug
1711,0,Mug
1712,0,Mug
1713,0,Mug
1714,0,Mug
1715,0,Mug
1716,0,Mug
1717,0,Mug
1718,0,Mug
1719,0,Mug
1720,0,Mug
1721,0,Mug
1722,0,Mug
1723,0,Mug
1724,0,Mug
1725,0,Mug
1726,0,Mug
1727,0,Mug
1728,0,Mug
1729,0,Mug
1730,0,Mug
1731,0,Mug
1732,0,Mug
1733,0,Mug
1734,0,Mug
1735,0,Mug
1736,0,Mug
1737,0,Mug
1738,0,Mug
1739,0,Mug
1740,0,Mug
1741,0,Mug
1742,0,Mug
1743,0,Mug
1744,0,Mug
1745,0,Mug
1746,0,Mug
1747,0,Mug
1748,0,Mug
1749,0,Mug
1750,0,Mug
1751,0,Mug
1752,0,Mug
1753,0,Mug
1754,0,Mug
1755,0,Mug
1756,0,Mug
1757,0,Mug
1758,0,Mug
1759,0,Mug
1760,0,Mug
1761,0,Mug
1762,0,Mug
1763,0,Mug
1764,0,Mug
1765,0,Mug
1766,0,Mug
1767,0,Mug
1768,0,Mug
1769,0,Mug
1770,0,Mug
1771,0,Mug
1772,0,Mug
1773,0,Mug
1774,0,Mug
1775,0,Mug
1776,0,Mug
1777,0,Mug
1778,0,Mug
1779,0,Mug
1780,0,Mug
1781,0,Mug
1782,0,Mug
1783,0,Mug
1784,0,Mug
1785,0,Mug
1786,0,Mug
1787,0,Mug
1788,0,Mug
1789,0,Mug
1790,0,Mug
1791,0,Mug
1792,0,Mug
1793,0,Mug
1794,0,Mug
1795,0,Mug
1796,0,Mug
1797,0,Mug
1798,0,Mug
1799,0,Mug
1800,0,Mug
1801,0,Mug
1802,0,Mug
1803,0,Mug
1804,0,Mug
1805,0,Mug
1806,0,Mug
1807,0,Mug
1808,0,Mug
1809,0,Mug
1810,0,Mug
1811,0,Mug
1812,0,Mug
1813,0,Mug
1814,0,Mug
1815,0,Mug
1816,0,Mug
1817,0,Mug
1818,0,Mug
1819,0,Mug
1820,0,Mug
1821,0,Mug
1822,0,Mug
1823,0,Mug
1824,0,Mug
1825,0,Mug
1826,0,Mug
1827,0,Mug
1828,0,Mug
1829,0,Mug
1830,0,Mug
1831,0,Mug
1832,0,Mug
1833,0,Mug
1834,0,Mug
1835,0,Mug
1836,0,Mug
1837,0,Mug
1838,0,Mug
1839,0,Mug
1840,0,Mug
1841,0,Mug
1842,0,Mug
1843,0,Mug
1844,0,Mug
1845,0,Mug
1846,0,Mug
1847,0,Mug
1848,0,Mug
1849,0,Mug
1850,0,Mug
1851,0,Mug
1852,0,Mug
1853,0,Mug
1854,0,Mug
1855,0,Mug
1856,0,Mug
1857,0,Mug
1858,0,Mug
1859,0,Mug
1860,0,Mug
1861,0,Mug
1862,0,Mug
1863,0,Mug
1864,0,Mug
1865,0,Mug
1866,0,Mug
1867,0,Mug
1868,0,Mug
1869,0,Mug
1870,0,Mug
1871,0,Mug
1872,0,Mug
1873,0,Mug
1874,0,Mug
1875,0,Mug
1876,0,Mug
1877,0,Mug
1878,0,Mug
1879,0,Mug
1880,0,Mug
1881,0,Mug
1882,0,Mug
1883,0,Mug
1884,0,Mug
1885,0,Mug
1886,0,Mug
1887,0,Mug
1888,0,Mug
1889,0,Mug
1890,0,Mug
1891,0,Mug
1892,0,Mug
1893,0,Mug
1894,0,Mug
1895,0,Mug
1896,0,Mug
1897,0,Mug
1898,0,Mug
1899,0,Mug
1900,0,Mug
1901,0,Mug
1902,0,Mug
1903,0,Mug
1904,0,Mug
1905,0,Mug
1906,0,Mug
1907,0,Mug
1908,0,Mug
1909,0,Mug
1910,0,Mug
1911,0,Mug
1912,0,Mug
1913,0,Mug
1914,0,Mug
1915,0,Mug
1916,0,Mug
1917,0,Mug
1918,0,Mug
1919,0,Mug
1920,0,Mug
1921,0,Mug
1922,0,Mug
1923,0,Mug
1924,0,Mug
1925,0,Mug
1926,0,Mug
1927,0,Mug
1928,0,Mug
1929,0,Mug
1930,0,Mug
1931,0,Mug
1932,0,Mug
1933,0,Mug
1934,0,Mug
1935,0,Mug
1936,0,Mug
1937,0,Mug
1938,0,Mug
1939,0,Mug
1940,0,Mug
1941,0,Mug
1942,0,Mug
1943,0,Mug
1944,0,Mug
1945,0,Mug
1946,0,Mug
1947,0,Mug
1948,0,Mug
1949,0,Mug
1950,0,Mug
1951,0,Mug
1952,0,Mug
1953,0,Mug
1954,0,Mug
1955,0,Mug
1956,0,Mug
1957,0,Mug
1958,0,Mug
1959,0,Mug
1960,0,Mug
1961,0,Mug
1962,0,Mug
1963,0,Mug
1964,0,Mug
1965,0,Mug
1966,0,Mug
1967,0,Mug
1968,0,Mug
1969,0,Mug
1970,0,Mug
1971,0,Mug
1972,0,Mug
1973,0,Mug
1974,0,Mug
1975,0,Mug
1976,0,Mug
1977,0,Mug
1978,0,Mug
1979,0,Mug
1980,0,Mug
1981,0,Mug
1982,0,Mug
1983,0,Mug
1984,0,Mug
1985,0,Mug
1986,0,Mug
1987,0,Mug
1988,0,Mug
1989,0,Mug
1990,0,Mug
1991,0,Mug
1992,0,Mug
1993,0,Mug
1994,0,Mug
1995,0,Mug
1996,0,Mug
1997,0,Mug
1998,0,Mug
1999,0,Mug
2000,0,Mug
2001,0,Mug
2002,0,Mug
2003,0,Mug
2004,0,Mug
2005,0,Mug
2006,0,Mug
2007,0,Mug
2008,0,Mug
2009,0,Mug
2010,0,Mug
2011,0,Mug
2012,0,Mug
2013,0,Mug
2014,0,Mug
2015,0,Mug
2016,0,Mug
2017,0,Mug
2018,0,Mug
2019,0,Mug
2020,0,Mug
2021,0,Mug
2022,0,Mug
2023,0,Mug
2024,0,Mug
2025,0,Mug
2026,0,Mug
2027,0,Mug
2028,0,Mug
2029,0,Mug
2030,0,Mug
2031,0,Mug
2032,0,Mug
2033,0,Mug
2034,0,Mug
2035,0,Mug
2036,0,Mug
2037,0,Mug
2038,0,Mug
2039,0,Mug
2040,0,Mug
2041,0,Mug
2042,0,Mug
2043,0,Mug
2044,0,Mug
2045,0,Mug
2046,0,Mug
2047,0,Mug
2048,0,Mug
2049,0,Mug
2050,0,Mug
2051,0,Mug
2052,0,Mug
2053,0,Mug
2054,0,Mug
2055,0,Mug
2056,0,Mug
2057,0,Mug
2058,0,Mug
2059,0,Mug
2060,0,Mug
2061,0,Mug
2062,0,Mug
2063,0,Mug
2064,0,Mug
2065,0,Mug
2066,0,Mug
2067,0,Mug
2068,0,Mug
2069,0,Mug
2070,0,Mug
2071,0,Mug
2072,0,Mug
2073,0,Mug
2074,0,Mug
2075,0,Mug
2076,0,Mug
2077,0,Mug
2078,0,Mug
2079,0,Mug
2080,0,Mug
2081,0,Mug
2082,0,Mug
2083,0,Mug
2084,0,Mug
2085,0,Mug
2086,0,Mug
2087,0,Mug
2088,0,Mug
2089,0,Mug
2090,0,Mug
2091,0,Mug
2092,0,Mug
2093,0,Mug
2094,0,Mug
2095,0,Mug
2096,0,Mug
2097,0,Mug
2098,0,Mug
2099,0,Mug
2100,0,Mug
2101,0,Mug
2102,0,Mug
2103,0,Mug
2104,0,Mug
2105,0,Mug
2106,0,Mug
2107,0,Mug
2108,0,Mug
2109,0,Mug
2110,0,Mug
2111,0,Mug
2112,0,Mug
2113,0,Mug
2114,0,Mug
2115,0,Mug
2116,0,Mug
2117,0,Mug
2118,0,Mug
2119,0,Mug
2120,0,Mug
2121,0,Mug
2122,0,Mug
2123,0,Mug
2124,0,Mug
2125,0,Mug
2126,0,Mug
2127,0,Mug
2128,0,Mug
2129,0,Mug
2130,0,Mug
2131,0,Mug
2132,0,Mug
2133,0,Mug
2134,0,Mug
2135,0,Mug
2136,0,Mug
2137,0,Mug
2138,0,Mug
2139,0,Mug
2140,0,Mug
2141,0,Mug
2142,0,Mug
2143,0,Mug
2144,0,Mug
2145,0,Mug
2146,0,Mug
2147,0,Mug
2148,0,Mug
2149,0,Mug
2150,0,Mug
2151,0,Mug
2152,0,Mug
2153,0,Mug
2154,0,Mug
2155,0,Mug
2156,0,Mug
2157,0,Mug
2158,0,Mug
2159,0,Mug
2718,0,Mug
2719,0,Mug
2720,0,Mug
2721,0,Mug
2722,0,Mug
2723,0,Mug
2724,0,Mug
2725,0,Mug
2726,0,Mug
2727,0,Mug
2728,0,Mug
2729,0,Mug
2730,0,Mug
2731,0,Mug
2732,0,Mug
2733,0,Mug
2734,0,Mug
2735,0,Mug
2736,0,Mug
2737,0,Mug
2738,0,Mug
2739,0,Mug
2740,0,Mug
2741,0,Mug
2742,0,Mug
2743,0,Mug
2744,0,Mug
2745,0,Mug
2746,0,Mug
2747,0,Mug
2748,0,Mug
2749,0,Mug
2750,0,Mug
2751,0,Mug
2752,0,Mug
2753,0,Mug
2754,0,Mug
2755,0,Mug
2756,0,Mug
2757,0,Mug
2758,0,Mug
2759,0,Mug
2760,0,Mug
2761,0,Mug
2762,0,Mug
2763,0,Mug
2764,0,Mug
2765,0,Mug
2766,0,Mug
2767,0,Mug
2768,0,Mug
2769,0,Mug
2770,0,Mug
2771,0,Mug
2772,0,Mug
2773,0,Mug
2774,0,Mug
2775,0,Mug
2776,0,Mug
2777,0,Mug
2778,0,Mug
2779,0,Mug
2780,0,Mug
2781,0,Mug
2782,0,Mug
2783,0,Mug
2784,0,Mug
2785,0,Mug
2786,0,Mug
2787,0,Mug
2788,0,Mug
2789,0,Mug
2790,0,Mug
2791,0,Mug
2792,0,Mug
2793,0,Mug
2794,0,Mug
2795,0,Mug
2796,0,Mug
2797,0,Mug
2798,0,Mug
2799,0,Mug
2800,0,Mug
2801,0,Mug
2802,0,Mug
2803,0,Mug
2804,0,Mug
2805,0,Mug
2806,0,Mug
2807,0,Mug
2808,0,Mug
2809,0,Mug
2810,0,Mug
2811,0,Mug
2812,0,Mug
2813,0,Mug
2814,0,Mug
2815,0,Mug
2816,0,Mug
2817,0,Mug
2818,0,Mug
2819,0,Mug
2820,0,Mug
2821,0,Mug
2822,0,Mug
2823,0,Mug
2824,0,Mug
2825,0,Mug
2826,0,Mug
2827,0,Mug
2828,0,Mug
2829,0,Mug
2830,0,Mug
2831,0,Mug
2832,0,Mug
2833,0,Mug
2834,0,Mug
2835,0,Mug
2836,0,Mug
2837,0,Mug
2838,0,Mug
2839,0,Mug
2840,0,Mug
2841,0,Mug
2842,0,Mug
2843,0,Mug
2844,0,Mug
2845,0,Mug
2846,0,Mug
2847,0,Mug
2848,0,Mug
2849,0,Mug
2850,0,Mug
2851,0,Mug
2852,0,Mug
2853,0,Mug
2854,0,Mug
2855,0,Mug
2856,0,Mug
2857,0,Mug
2858,0,Mug
2859,0,Mug
2860,0,Mug
2861,0,Mug
2862,0,Mug
2863,0,Mug
2864,0,Mug
2865,0,Mug
2866,0,Mug
2867,0,Mug
2868,0,Mug
2869,0,Mug
2870,0,Mug
2871,0,Mug
2872,0,Mug
2873,0,Mug
2874,0,Mug
2875,0,Mug
2876,0,Mug
2877,0,Mug
2878,0,Mug
2879,0,Mug
2880,0,Mug
2881,0,Mug
2882,0,Mug
2883,0,Mug
2884,0,Mug
2885,0,Mug
2886,0,Mug
2887,0,Mug
2888,0,Mug
2889,0,Mug
2890,0,Mug
2891,0,Mug
2892,0,Mug
2893,0,Mug
2894,0,Mug
2895,0,Mug
2896,0,Mug
2897,0,Mug
2898,0,Mug
2899,0,Mug
2900,0,Mug
2901,0,Mug
2902,0,Mug
2903,0,Mug
2904,0,Mug
2905,0,Mug
2906,0,Mug
2907,0,Mug
2908,0,Mug
2909,0,Mug
2910,0,Mug
2911,0,Mug
2912,0,Mug
2913,0,Mug
2914,0,Mug
2915,0,Mug
2916,0,Mug
2917,0,Mug
2918,0,Mug
2919,0,Mug
2920,0,Mug
2921,0,Mug
2922,0,Mug
2923,0,Mug
2924,0,Mug
2925,0,Mug
2926,0,Mug
2927,0,Mug
2928,0,Mug
2929,0,Mug
2930,0,Mug
2931,0,Mug
2932,0,Mug
2933,0,Mug
2934,0,Mug
2935,0,Mug
2936,0,Mug
2937,0,Mug
2938,0,Mug
2939,0,Mug
2940,0,Mug
2941,0,Mug
2942,0,Mug
2943,0,Mug
2944,0,Mug
2945,0,Mug
2946,0,Mug
2947,0,Mug
2948,0,Mug
2949,0,Mug
2950,0,Mug
2951,0,Mug
2952,0,Mug
2953,0,Mug
2954,0,Mug
2955,0,Mug
2956,0,Mug
2957,0,Mug
2958,0,Mug
2959,0,Mug
2960,0,Mug
2961,0,Mug
2962,0,Mug
2963,0,Mug
2964,0,Mug
2965,0,Mug
2966,0,Mug
2967,0,Mug
2968,0,Mug
2969,0,Mug
2970,0,Mug
2971,0,Mug
2972,0,Mug
2973,0,Mug
2974,0,Mug
2975,0,Mug
2976,0,Mug
2977,0,Mug
2978,0,Mug
2979,0,Mug
2980,0,Mug
2981,0,Mug
2982,0,Mug
2983,0,Mug
2984,0,Mug
2985,0,Mug
2986,0,Mug
2987,0,Mug
2988,0,Mug
2989,0,Mug
2990,0,Mug
2991,0,Mug
2992,0,Mug
2993,0,Mug
2994,0,Mug
2995,0,Mug
2996,0,Mug
2997,0,Mug
2998,0,Mug
2999,0,Mug
3000,0,Mug
3001,0,Mug
3002,0,Mug
3003,0,Mug
3004,0,Mug
3005,0,Mug
3006,0,Mug
3007,0,Mug
3008,0,Mug
3009,0,Mug
3010,0,Mug
3011,0,Mug
3012,0,Mug
3013,0,Mug
3014,0,Mug
3015,0,Mug
3016,0,Mug
3017,0,Mug
3018,0,Mug
3019,0,Mug
3020,0,Mug
3021,0,Mug
3022,0,Mug
3023,0,Mug
3024,0,Mug
3025,0,Mug
3026,0,Mug
3027,0,Mug
3028,0,Mug
3029,0,Mug
3030,0,Mug
3031,0,Mug
3032,0,Mug
3033,0,Mug
3034,0,Mug
3035,0,Mug
3036,0,Mug
3037,0,Mug
3038,0,Mug
3039,0,Mug
3040,0,Mug
3041,0,Mug
3042,0,Mug
3043,0,Mug
3044,0,Mug
3045,0,Mug
3046,0,Mug
3047,0,Mug
3048,0,Mug
3049,0,Mug
3050,0,Mug
3051,0,Mug
3052,0,Mug
3053,0,Mug
3054,0,Mug
3055,0,Mug
3056,0,Mug
3057,0,Mug
3058,0,Mug
3059,0,Mug
3060,0,Mug
3061,0,Mug
3062,0,Mug
3063,0,Mug
3064,0,Mug
3065,0,Mug
3066,0,Mug
3067,0,Mug
3068,0,Mug
3069,0,Mug
3070,0,Mug
3071,0,Mug
3072,0,Mug
3073,0,Mug
3074,0,Mug
3075,0,Mug
3076,0,Mug
3077,0,Mug
3078,0,Mug
3079,0,Mug
3080,0,Mug
3081,0,Mug
3082,0,Mug
3083,0,Mug
3084,0,Mug
3085,0,Mug
3086,0,Mug
3087,0,Mug
3088,0,Mug
3089,0,Mug
3090,0,Mug
3091,0,Mug
3092,0,Mug
3093,0,Mug
3094,0,Mug
3095,0,Mug
3096,0,Mug
3097,0,Mug
3098,0,Mug
3099,0,Mug
3100,0,Mug
3101,0,Mug
3102,0,Mug
3103,0,Mug
3104,0,Mug
3105,0,Mug
3106,0,Mug
3107,0,Mug
3108,0,Mug
3109,0,Mug
3110,0,Mug
3111,0,Mug
3112,0,Mug
3113,0,Mug
3114,0,Mug
3115,0,Mug
3116,0,Mug
3117,0,Mug
3118,0,Mug
3119,0,Mug
3120,0,Mug
3121,0,Mug
3122,0,Mug
3123,0,Mug
3124,0,Mug
3125,0,Mug
3126,0,Mug
3127,0,Mug
3128,0,Mug
3129,0,Mug
3130,0,Mug
3131,0,Mug
3132,0,Mug
3133,0,Mug
3134,0,Mug
3135,0,Mug
3136,0,Mug
3137,0,Mug
3138,0,Mug
3139,0,Mug
3140,0,Mug
3141,0,Mug
3142,0,Mug
3143,0,Mug
3144,0,Mug
3145,0,Mug
3146,0,Mug
3147,0,Mug
3148,0,Mug
3149,0,Mug
3150,0,Mug
3151,0,Mug
3152,0,Mug
3153,0,Mug
3154,0,Mug
3155,0,Mug
3156,0,Mug
3157,0,Mug
3158,0,Mug
3159,0,Mug
3160,0,Mug
3161,0,Mug
3162,0,Mug
3163,0,Mug
3164,0,Mug
3165,0,Mug
3166,0,Mug
3167,0,Mug
3168,0,Mug
3169,0,Mug
3170,0,Mug
3171,0,Mug
3172,0,Mug
3173,0,Mug
3174,0,Mug
3175,0,Mug
3176,0,Mug
3177,0,Mug
3178,0,Mug
3179,0,Mug
3180,0,Mug
3181,0,Mug
3182,0,Mug
3183,0,Mug
3184,0,Mug
3185,0,Mug
3186,0,Mug
3187,0,Mug
3188,0,Mug
3189,0,Mug
3190,0,Mug
3191,0,Mug
3192,0,Mug
3193,0,Mug
3194,0,Mug
3195,0,Mug
3196,0,Mug
3197,0,Mug
3198,0,Mug
3199,0,Mug
3200,0,Mug
3201,0,Mug
3202,0,Mug
3203,0,Mug
3204,0,Mug
3205,0,Mug
3206,0,Mug
3207,0,Mug
3208,0,Mug
3209,0,Mug
