row_id,num_sold,product
13880,0,Mug
13881,0,Mug
13882,0,Mug
13883,0,Mug
13884,0,Mug
13885,0,Mug
13886,0,Mug
13887,0,Mug
13888,0,Mug
13889,0,Mug
13890,0,Mug
13891,0,Mug
13892,0,Mug
13893,0,Mug
13894,0,Mug
13895,0,Mug
13896,0,Mug
13897,0,Mug
13898,0,Mug
13899,0,Mug
13900,0,Mug
13901,0,Mug
13902,0,Mug
13903,0,Mug
13904,0,Mug
13905,0,Mug
13906,0,Mug
13907,0,Mug
13908,0,Mug
13909,0,Mug
13910,0,Mug
13911,0,Mug
13912,0,Mug
13913,0,Mug
13914,0,Mug
13915,0,Mug
13916,0,Mug
13917,0,Mug
13918,0,Mug
13919,0,Mug
13920,0,Mug
13921,0,Mug
13922,0,Mug
13923,0,Mug
13924,0,Mug
13925,0,Mug
13926,0,Mug
13927,0,Mug
13928,0,Mug
13929,0,Mug
13930,0,Mug
13931,0,Mug
13932,0,Mug
13933,0,Mug
13934,0,Mug
13935,0,Mug
13936,0,Mug
13937,0,Mug
13938,0,Mug
13939,0,Mug
13940,0,Mug
13941,0,Mug
13942,0,Mug
13943,0,Mug
13944,0,Mug
13945,0,Mug
13946,0,Mug
13947,0,Mug
13948,0,Mug
13949,0,Mug
13950,0,Mug
13951,0,Mug
13952,0,Mug
13953,0,Mug
13954,0,Mug
13955,0,Mug
13956,0,Mug
13957,0,Mug
13958,0,Mug
13959,0,Mug
13960,0,Mug
13961,0,Mug
13962,0,Mug
13963,0,Mug
13964,0,Mug
13965,0,Mug
13966,0,Mug
13967,0,Mug
13968,0,Mug
13969,0,Mug
13970,0,Mug
13971,0,Mug
13972,0,Mug
13973,0,Mug
13974,0,Mug
13975,0,Mug
13976,0,Mug
13977,0,Mug
13978,0,Mug
13979,0,Mug
13980,0,Mug
13981,0,Mug
13982,0,Mug
13983,0,Mug
13984,0,Mug
13985,0,Mug
13986,0,Mug
13987,0,Mug
13988,0,Mug
13989,0,Mug
13990,0,Mug
13991,0,Mug
13992,0,Mug
13993,0,Mug
13994,0,Mug
13995,0,Mug
13996,0,Mug
13997,0,Mug
13998,0,Mug
13999,0,Mug
14000,0,Mug
14001,0,Mug
14002,0,Mug
14003,0,Mug
14004,0,Mug
14005,0,Mug
14006,0,Mug
14007,0,Mug
14008,0,Mug
14009,0,Mug
14010,0,Mug
14011,0,Mug
14012,0,Mug
14013,0,Mug
14014,0,Mug
14015,0,Mug
14016,0,Mug
14017,0,Mug
14018,0,Mug
14019,0,Mug
14020,0,Mug
14021,0,Mug
14022,0,Mug
14023,0,Mug
14024,0,Mug
14025,0,Mug
14026,0,Mug
14027,0,Mug
14028,0,Mug
14029,0,Mug
14030,0,Mug
14031,0,Mug
14032,0,Mug
14033,0,Mug
14034,0,Mug
14035,0,Mug
14036,0,Mug
14037,0,Mug
14038,0,Mug
14039,0,Mug
14040,0,Mug
14041,0,Mug
14042,0,Mug
14043,0,Mug
14044,0,Mug
14045,0,Mug
14046,0,Mug
14047,0,Mug
14048,0,Mug
14049,0,Mug
14050,0,Mug
14051,0,Mug
14052,0,Mug
14053,0,Mug
14054,0,Mug
14055,0,Mug
14056,0,Mug
14057,0,Mug
14058,0,Mug
14059,0,Mug
14060,0,Mug
14061,0,Mug
14062,0,Mug
14063,0,Mug
14064,0,Mug
14065,0,Mug
14066,0,Mug
14067,0,Mug
14068,0,Mug
14069,0,Mug
14070,0,Mug
14071,0,Mug
14072,0,Mug
14073,0,Mug
14074,0,Mug
14075,0,Mug
14076,0,Mug
14077,0,Mug
14078,0,Mug
14079,0,Mug
14080,0,Mug
14081,0,Mug
14082,0,Mug
14083,0,Mug
14084,0,Mug
14085,0,Mug
14086,0,Mug
14087,0,Mug
14088,0,Mug
14089,0,Mug
14090,0,Mug
14091,0,Mug
14092,0,Mug
14093,0,Mug
14094,0,Mug
14095,0,Mug
14096,0,Mug
14097,0,Mug
14098,0,Mug
14099,0,Mug
14100,0,Mug
14101,0,Mug
14102,0,Mug
14103,0,Mug
14104,0,Mug
14105,0,Mug
14106,0,Mug
14107,0,Mug
14108,0,Mug
14109,0,Mug
14110,0,Mug
14111,0,Mug
14112,0,Mug
14113,0,Mug
14114,0,Mug
14115,0,Mug
14116,0,Mug
14117,0,Mug
14118,0,Mug
14119,0,Mug
14120,0,Mug
14121,0,Mug
14122,0,Mug
14123,0,Mug
14124,0,Mug
14125,0,Mug
14126,0,Mug
14127,0,Mug
14128,0,Mug
14129,0,Mug
14130,0,Mug
14131,0,Mug
14132,0,Mug
14133,0,Mug
14134,0,Mug
14135,0,Mug
14136,0,Mug
14137,0,Mug
14138,0,Mug
14139,0,Mug
14140,0,Mug
14141,0,Mug
14142,0,Mug
14143,0,Mug
14144,0,Mug
14145,0,Mug
14146,0,Mug
14147,0,Mug
14148,0,Mug
14149,0,Mug
14150,0,Mug
14151,0,Mug
14152,0,Mug
14153,0,Mug
14154,0,Mug
14155,0,Mug
14156,0,Mug
14157,0,Mug
14158,0,Mug
14159,0,Mug
14160,0,Mug
14161,0,Mug
14162,0,Mug
14163,0,Mug
14164,0,Mug
14165,0,Mug
14166,0,Mug
14167,0,Mug
14168,0,Mug
14169,0,Mug
14170,0,Mug
14171,0,Mug
14172,0,Mug
14173,0,Mug
14174,0,Mug
14175,0,Mug
14176,0,Mug
14177,0,Mug
14178,0,Mug
14179,0,Mug
14180,0,Mug
14181,0,Mug
14182,0,Mug
14183,0,Mug
14184,0,Mug
14185,0,Mug
14186,0,Mug
14187,0,Mug
14188,0,Mug
14189,0,Mug
14190,0,Mug
14191,0,Mug
14192,0,Mug
14193,0,Mug
14194,0,Mug
14195,0,Mug
14196,0,Mug
14197,0,Mug
14198,0,Mug
14199,0,Mug
14200,0,Mug
14201,0,Mug
14202,0,Mug
14203,0,Mug
14204,0,Mug
14205,0,Mug
14206,0,Mug
14207,0,Mug
14208,0,Mug
14209,0,Mug
14210,0,Mug
14211,0,Mug
14212,0,Mug
14213,0,Mug
14214,0,Mug
14215,0,Mug
14216,0,Mug
14217,0,Mug
14218,0,Mug
14219,0,Mug
14778,0,Mug
14779,0,Mug
14780,0,Mug
14781,0,Mug
14782,0,Mug
14783,0,Mug
14784,0,Mug
14785,0,Mug
14786,0,Mug
14787,0,Mug
14788,0,Mug
14789,0,Mug
14790,0,Mug
14791,0,Mug
14792,0,Mug
14793,0,Mug
14794,0,Mug
14795,0,Mug
14796,0,Mug
14797,0,Mug
14798,0,Mug
14799,0,Mug
14800,0,Mug
14801,0,Mug
14802,0,Mug
14803,0,Mug
14804,0,Mug
14805,0,Mug
14806,0,Mug
14807,0,Mug
14808,0,Mug
14809,0,Mug
14810,0,Mug
14811,0,Mug
14812,0,Mug
14813,0,Mug
14814,0,Mug
14815,0,Mug
14816,0,Mug
14817,0,Mug
14818,0,Mug
14819,0,Mug
14820,0,Mug
14821,0,Mug
14822,0,Mug
14823,0,Mug
14824,0,Mug
14825,0,Mug
14826,0,Mug
14827,0,Mug
14828,0,Mug
14829,0,Mug
14830,0,Mug
14831,0,Mug
14832,0,Mug
14833,0,Mug
14834,0,Mug
14835,0,Mug
14836,0,Mug
14837,0,Mug
14838,0,Mug
14839,0,Mug
14840,0,Mug
14841,0,Mug
14842,0,Mug
14843,0,Mug
14844,0,Mug
14845,0,Mug
14846,0,Mug
14847,0,Mug
14848,0,Mug
14849,0,Mug
14850,0,Mug
14851,0,Mug
14852,0,Mug
14853,0,Mug
14854,0,Mug
14855,0,Mug
14856,0,Mug
14857,0,Mug
14858,0,Mug
14859,0,Mug
14860,0,Mug
14861,0,Mug
14862,0,Mug
14863,0,Mug
14864,0,Mug
14865,0,Mug
14866,0,Mug
14867,0,Mug
14868,0,Mug
14869,0,Mug
14870,0,Mug
14871,0,Mug
14872,0,Mug
14873,0,Mug
14874,0,Mug
14875,0,Mug
14876,0,Mug
14877,0,Mug
14878,0,Mug
14879,0,Mug
14880,0,Mug
14881,0,Mug
14882,0,Mug
14883,0,Mug
14884,0,Mug
14885,0,Mug
14886,0,Mug
14887,0,Mug
14888,0,Mug
14889,0,Mug
14890,0,Mug
14891,0,Mug
14892,0,Mug
14893,0,Mug
14894,0,Mug
14895,0,Mug
14896,0,Mug
14897,0,Mug
14898,0,Mug
14899,0,Mug
14900,0,Mug
14901,0,Mug
14902,0,Mug
14903,0,Mug
14904,0,Mug
14905,0,Mug
14906,0,Mug
14907,0,Mug
14908,0,Mug
14909,0,Mug
14910,0,Mug
14911,0,Mug
14912,0,Mug
14913,0,Mug
14914,0,Mug
14915,0,Mug
14916,0,Mug
14917,0,Mug
14918,0,Mug
14919,0,Mug
14920,0,Mug
14921,0,Mug
14922,0,Mug
14923,0,Mug
14924,0,Mug
14925,0,Mug
14926,0,Mug
14927,0,Mug
14928,0,Mug
14929,0,Mug
14930,0,Mug
14931,0,Mug
14932,0,Mug
14933,0,Mug
14934,0,Mug
14935,0,Mug
14936,0,Mug
14937,0,Mug
14938,0,Mug
14939,0,Mug
14940,0,Mug
14941,0,Mug
14942,0,Mug
14943,0,Mug
14944,0,Mug
14945,0,Mug
14946,0,Mug
14947,0,Mug
14948,0,Mug
14949,0,Mug
14950,0,Mug
14951,0,Mug
14952,0,Mug
14953,0,Mug
14954,0,Mug
14955,0,Mug
14956,0,Mug
14957,0,Mug
14958,0,Mug
14959,0,Mug
14960,0,Mug
14961,0,Mug
14962,0,Mug
14963,0,Mug
14964,0,Mug
14965,0,Mug
14966,0,Mug
14967,0,Mug
14968,0,Mug
14969,0,Mug
14970,0,Mug
14971,0,Mug
14972,0,Mug
14973,0,Mug
14974,0,Mug
14975,0,Mug
14976,0,Mug
14977,0,Mug
14978,0,Mug
14979,0,Mug
14980,0,Mug
14981,0,Mug
14982,0,Mug
14983,0,Mug
14984,0,Mug
14985,0,Mug
14986,0,Mug
14987,0,Mug
14988,0,Mug
14989,0,Mug
14990,0,Mug
14991,0,Mug
14992,0,Mug
14993,0,Mug
14994,0,Mug
14995,0,Mug
14996,0,Mug
14997,0,Mug
14998,0,Mug
14999,0,Mug
15000,0,Mug
15001,0,Mug
15002,0,Mug
15003,0,Mug
15004,0,Mug
15005,0,Mug
15006,0,Mug
15007,0,Mug
15008,0,Mug
15009,0,Mug
15010,0,Mug
15011,0,Mug
15012,0,Mug
15013,0,Mug
15014,0,Mug
15015,0,Mug
15016,0,Mug
15017,0,Mug
15018,0,Mug
15019,0,Mug
15020,0,Mug
15021,0,Mug
15022,0,Mug
15023,0,Mug
15024,0,Mug
15025,0,Mug
15026,0,Mug
15027,0,Mug
15028,0,Mug
15029,0,Mug
15030,0,Mug
15031,0,Mug
15032,0,Mug
15033,0,Mug
15034,0,Mug
15035,0,Mug
15036,0,Mug
15037,0,Mug
15038,0,Mug
15039,0,Mug
15040,0,Mug
15041,0,Mug
15042,0,Mug
15043,0,Mug
15044,0,Mug
15045,0,Mug
15046,0,Mug
15047,0,Mug
15048,0,Mug
15049,0,Mug
15050,0,Mug
15051,0,Mug
15052,0,Mug
15053,0,Mug
15054,0,Mug
15055,0,Mug
15056,0,Mug
15057,0,Mug
15058,0,Mug
15059,0,Mug
15060,0,Mug
15061,0,Mug
15062,0,Mug
15063,0,Mug
15064,0,Mug
15065,0,Mug
15066,0,Mug
15067,0,Mug
15068,0,Mug
15069,0,Mug
15070,0,Mug
15071,0,Mug
15072,0,Mug
15073,0,Mug
15074,0,Mug
15075,0,Mug
15076,0,Mug
15077,0,Mug
15078,0,Mug
15079,0,Mug
15080,0,Mug
15081,0,Mug
15082,0,Mug
15083,0,Mug
15084,0,Mug
15085,0,Mug
15086,0,Mug
15087,0,Mug
15088,0,Mug
15089,0,Mug
15090,0,Mug
15091,0,Mug
15092,0,Mug
15093,0,Mug
15094,0,Mug
15095,0,Mug
15096,0,Mug
15097,0,Mug
15098,0,Mug
15099,0,Mug
15100,0,Mug
15101,0,Mug
15102,0,Mug
15103,0,Mug
15104,0,Mug
15105,0,Mug
15106,0,Mug
15107,0,Mug
15108,0,Mug
15109,0,Mug
15110,0,Mug
15111,0,Mug
15112,0,Mug
15113,0,Mug
15114,0,Mug
15115,0,Mug
15116,0,Mug
15117,0,Mug
15118,0,Mug
15119,0,Mug
15120,0,Mug
15121,0,Mug
15122,0,Mug
15123,0,Mug
15124,0,Mug
15125,0,Mug
15126,0,Mug
15127,0,Mug
15128,0,Mug
15129,0,Mug
15130,0,Mug
15131,0,Mug
15132,0,Mug
15133,0,Mug
15134,0,Mug
15135,0,Mug
15136,0,Mug
15137,0,Mug
15138,0,Mug
15139,0,Mug
15140,0,Mug
15141,0,Mug
15142,0,Mug
15143,0,Mug
15144,0,Mug
15145,0,Mug
15146,0,Mug
15147,0,Mug
15148,0,Mug
15149,0,Mug
15150,0,Mug
15151,0,Mug
15152,0,Mug
15153,0,Mug
15154,0,Mug
15155,0,Mug
15156,0,Mug
15157,0,Mug
15158,0,Mug
15159,0,Mug
15160,0,Mug
15161,0,Mug
15162,0,Mug
15163,0,Mug
15164,0,Mug
15165,0,Mug
15166,0,Mug
15167,0,Mug
15168,0,Mug
15169,0,Mug
15170,0,Mug
15171,0,Mug
15172,0,Mug
15173,0,Mug
15174,0,Mug
15175,0,Mug
15176,0,Mug
15177,0,Mug
15178,0,Mug
15179,0,Mug
15180,0,Mug
15181,0,Mug
15182,0,Mug
15183,0,Mug
15184,0,Mug
15185,0,Mug
15186,0,Mug
15187,0,Mug
15188,0,Mug
15189,0,Mug
15190,0,Mug
15191,0,Mug
15192,0,Mug
15193,0,Mug
15194,0,Mug
15195,0,Mug
15196,0,Mug
15197,0,Mug
15198,0,Mug
15199,0,Mug
15200,0,Mug
15201,0,Mug
15202,0,Mug
15203,0,Mug
15204,0,Mug
15205,0,Mug
15206,0,Mug
15207,0,Mug
15208,0,Mug
15209,0,Mug
15210,0,Mug
15211,0,Mug
15212,0,Mug
15213,0,Mug
15214,0,Mug
15215,0,Mug
15216,0,Mug
15217,0,Mug
15218,0,Mug
15219,0,Mug
15220,0,Mug
15221,0,Mug
15222,0,Mug
15223,0,Mug
15224,0,Mug
15225,0,Mug
15226,0,Mug
15227,0,Mug
15228,0,Mug
15229,0,Mug
15230,0,Mug
15231,0,Mug
15232,0,Mug
15233,0,Mug
15234,0,Mug
15235,0,Mug
15236,0,Mug
15237,0,Mug
15238,0,Mug
15239,0,Mug
15240,0,Mug
15241,0,Mug
15242,0,Mug
15243,0,Mug
15244,0,Mug
15245,0,Mug
15246,0,Mug
15247,0,Mug
15248,0,Mug
15249,0,Mug
15250,0,Mug
15251,0,Mug
15252,0,Mug
15253,0,Mug
15254,0,Mug
15255,0,Mug
15256,0,Mug
15257,0,Mug
15258,0,Mug
15259,0,Mug
15260,0,Mug
15261,0,Mug
15262,0,Mug
15263,0,Mug
15264,0,Mug
15265,0,Mug
15266,0,Mug
15267,0,Mug
15268,0,Mug
15269,0,Mug
15270,0,Mug
15271,0,Mug
15272,0,Mug
15273,0,Mug
15274,0,Mug
15275,0,Mug
15276,0,Mug
15277,0,Mug
15278,0,Mug
15279,0,Mug
15280,0,Mug
15281,0,Mug
15282,0,Mug
15283,0,Mug
15284,0,Mug
15285,0,Mug
15286,0,Mug
15287,0,Mug
15288,0,Mug
15289,0,Mug
15290,0,Mug
15291,0,Mug
15292,0,Mug
15293,0,Mug
15294,0,Mug
15295,0,Mug
15296,0,Mug
15297,0,Mug
15298,0,Mug
15299,0,Mug
15300,0,Mug
15301,0,Mug
15302,0,Mug
15303,0,Mug
15304,0,Mug
15305,0,Mug
15306,0,Mug
15307,0,Mug
15308,0,Mug
15309,0,Mug
15310,0,Mug
15311,0,Mug
15312,0,Mug
15313,0,Mug
15314,0,Mug
15315,0,Mug
15316,0,Mug
15317,0,Mug
15876,0,Mug
15877,0,Mug
15878,0,Mug
15879,0,Mug
15880,0,Mug
15881,0,Mug
15882,0,Mug
15883,0,Mug
15884,0,Mug
15885,0,Mug
15886,0,Mug
15887,0,Mug
15888,0,Mug
15889,0,Mug
15890,0,Mug
15891,0,Mug
15892,0,Mug
15893,0,Mug
15894,0,Mug
15895,0,Mug
15896,0,Mug
15897,0,Mug
15898,0,Mug
15899,0,Mug
15900,0,Mug
15901,0,Mug
15902,0,Mug
15903,0,Mug
15904,0,Mug
15905,0,Mug
15906,0,Mug
15907,0,Mug
15908,0,Mug
15909,0,Mug
15910,0,Mug
15911,0,Mug
15912,0,Mug
15913,0,Mug
15914,0,Mug
15915,0,Mug
15916,0,Mug
15917,0,Mug
15918,0,Mug
15919,0,Mug
15920,0,Mug
15921,0,Mug
15922,0,Mug
15923,0,Mug
15924,0,Mug
15925,0,Mug
15926,0,Mug
15927,0,Mug
15928,0,Mug
15929,0,Mug
15930,0,Mug
15931,0,Mug
15932,0,Mug
15933,0,Mug
15934,0,Mug
15935,0,Mug
15936,0,Mug
15937,0,Mug
15938,0,Mug
15939,0,Mug
15940,0,Mug
15941,0,Mug
15942,0,Mug
15943,0,Mug
15944,0,Mug
15945,0,Mug
15946,0,Mug
15947,0,Mug
15948,0,Mug
15949,0,Mug
15950,0,Mug
15951,0,Mug
15952,0,Mug
15953,0,Mug
15954,0,Mug
15955,0,Mug
15956,0,Mug
15957,0,Mug
15958,0,Mug
15959,0,Mug
15960,0,Mug
15961,0,Mug
15962,0,Mug
15963,0,Mug
15964,0,Mug
15965,0,Mug
15966,0,Mug
15967,0,Mug
15968,0,Mug
15969,0,Mug
15970,0,Mug
15971,0,Mug
15972,0,Mug
15973,0,Mug
15974,0,Mug
15975,0,Mug
15976,0,Mug
15977,0,Mug
15978,0,Mug
15979,0,Mug
15980,0,Mug
15981,0,Mug
15982,0,Mug
15983,0,Mug
15984,0,Mug
15985,0,Mug
15986,0,Mug
15987,0,Mug
15988,0,Mug
15989,0,Mug
15990,0,Mug
15991,0,Mug
15992,0,Mug
15993,0,Mug
15994,0,Mug
15995,0,Mug
15996,0,Mug
15997,0,Mug
15998,0,Mug
15999,0,Mug
16000,0,Mug
16001,0,Mug
16002,0,Mug
16003,0,Mug
16004,0,Mug
16005,0,Mug
16006,0,Mug
16007,0,Mug
16008,0,Mug
16009,0,Mug
16010,0,Mug
16011,0,Mug
16012,0,Mug
16013,0,Mug
16014,0,Mug
16015,0,Mug
16016,0,Mug
16017,0,Mug
16018,0,Mug
16019,0,Mug
16020,0,Mug
16021,0,Mug
16022,0,Mug
16023,0,Mug
16024,0,Mug
16025,0,Mug
16026,0,Mug
16027,0,Mug
16028,0,Mug
16029,0,Mug
16030,0,Mug
16031,0,Mug
16032,0,Mug
16033,0,Mug
16034,0,Mug
16035,0,Mug
16036,0,Mug
16037,0,Mug
16038,0,Mug
16039,0,Mug
16040,0,Mug
16041,0,Mug
16042,0,Mug
16043,0,Mug
16044,0,Mug
16045,0,Mug
16046,0,Mug
16047,0,Mug
16048,0,Mug
16049,0,Mug
16050,0,Mug
16051,0,Mug
16052,0,Mug
16053,0,Mug
16054,0,Mug
16055,0,Mug
16056,0,Mug
16057,0,Mug
16058,0,Mug
16059,0,Mug
16060,0,Mug
16061,0,Mug
16062,0,Mug
16063,0,Mug
16064,0,Mug
16065,0,Mug
16066,0,Mug
16067,0,Mug
16068,0,Mug
16069,0,Mug
16070,0,Mug
16071,0,Mug
16072,0,Mug
16073,0,Mug
16074,0,Mug
16075,0,Mug
16076,0,Mug
16077,0,Mug
16078,0,Mug
16079,0,Mug
16080,0,Mug
16081,0,Mug
16082,0,Mug
16083,0,Mug
16084,0,Mug
16085,0,Mug
16086,0,Mug
16087,0,Mug
16088,0,Mug
16089,0,Mug
16090,0,Mug
16091,0,Mug
16092,0,Mug
16093,0,Mug
16094,0,Mug
16095,0,Mug
16096,0,Mug
16097,0,Mug
16098,0,Mug
16099,0,Mug
16100,0,Mug
16101,0,Mug
16102,0,Mug
16103,0,Mug
16104,0,Mug
16105,0,Mug
16106,0,Mug
16107,0,Mug
16108,0,Mug
16109,0,Mug
16110,0,Mug
16111,0,Mug
16112,0,Mug
16113,0,Mug
16114,0,Mug
16115,0,Mug
16116,0,Mug
16117,0,Mug
16118,0,Mug
16119,0,Mug
16120,0,Mug
16121,0,Mug
16122,0,Mug
16123,0,Mug
16124,0,Mug
16125,0,Mug
16126,0,Mug
16127,0,Mug
16128,0,Mug
16129,0,Mug
16130,0,Mug
16131,0,Mug
16132,0,Mug
16133,0,Mug
16134,0,Mug
16135,0,Mug
16136,0,Mug
16137,0,Mug
16138,0,Mug
16139,0,Mug
16140,0,Mug
16141,0,Mug
16142,0,Mug
16143,0,Mug
16144,0,Mug
16145,0,Mug
16146,0,Mug
16147,0,Mug
16148,0,Mug
16149,0,Mug
16150,0,Mug
16151,0,Mug
16152,0,Mug
16153,0,Mug
16154,0,Mug
16155,0,Mug
16156,0,Mug
16157,0,Mug
16158,0,Mug
16159,0,Mug
16160,0,Mug
16161,0,Mug
16162,0,Mug
16163,0,Mug
16164,0,Mug
16165,0,Mug
16166,0,Mug
16167,0,Mug
16168,0,Mug
16169,0,Mug
16170,0,Mug
16171,0,Mug
16172,0,Mug
16173,0,Mug
16174,0,Mug
16175,0,Mug
16176,0,Mug
16177,0,Mug
16178,0,Mug
16179,0,Mug
16180,0,Mug
16181,0,Mug
16182,0,Mug
16183,0,Mug
16184,0,Mug
16185,0,Mug
16186,0,Mug
16187,0,Mug
16188,0,Mug
16189,0,Mug
16190,0,Mug
16191,0,Mug
16192,0,Mug
16193,0,Mug
16194,0,Mug
16195,0,Mug
16196,0,Mug
16197,0,Mug
16198,0,Mug
16199,0,Mug
16200,0,Mug
16201,0,Mug
16202,0,Mug
16203,0,Mug
16204,0,Mug
16205,0,Mug
16206,0,Mug
16207,0,Mug
16208,0,Mug
16209,0,Mug
16210,0,Mug
16211,0,Mug
16212,0,Mug
16213,0,Mug
16214,0,Mug
16215,0,Mug
16216,0,Mug
16217,0,Mug
16218,0,Mug
16219,0,Mug
16220,0,Mug
16221,0,Mug
16222,0,Mug
16223,0,Mug
16224,0,Mug
16225,0,Mug
16226,0,Mug
16227,0,Mug
16228,0,Mug
16229,0,Mug
16230,0,Mug
16231,0,Mug
16232,0,Mug
16233,0,Mug
16234,0,Mug
16235,0,Mug
16236,0,Mug
16237,0,Mug
16238,0,Mug
16239,0,Mug
16240,0,Mug
16241,0,Mug
16242,0,Mug
16243,0,Mug
16244,0,Mug
16245,0,Mug
16246,0,Mug
16247,0,Mug
16248,0,Mug
16249,0,Mug
16250,0,Mug
16251,0,Mug
16252,0,Mug
16253,0,Mug
16254,0,Mug
16255,0,Mug
16256,0,Mug
16257,0,Mug
16258,0,Mug
16259,0,Mug
16260,0,Mug
16261,0,Mug
16262,0,Mug
16263,0,Mug
16264,0,Mug
16265,0,Mug
16266,0,Mug
16267,0,Mug
16268,0,Mug
16269,0,Mug
16270,0,Mug
16271,0,Mug
16272,0,Mug
16273,0,Mug
16274,0,Mug
16275,0,Mug
16276,0,Mug
16277,0,Mug
16278,0,Mug
16279,0,Mug
16280,0,Mug
16281,0,Mug
16282,0,Mug
16283,0,Mug
16284,0,Mug
16285,0,Mug
16286,0,Mug
16287,0,Mug
16288,0,Mug
16289,0,Mug
16290,0,Mug
16291,0,Mug
16292,0,Mug
16293,0,Mug
16294,0,Mug
16295,0,Mug
16296,0,Mug
16297,0,Mug
16298,0,Mug
16299,0,Mug
16300,0,Mug
16301,0,Mug
16302,0,Mug
16303,0,Mug
16304,0,Mug
16305,0,Mug
16306,0,Mug
16307,0,Mug
16308,0,Mug
16309,0,Mug
16310,0,Mug
16311,0,Mug
16312,0,Mug
16313,0,Mug
16314,0,Mug
16315,0,Mug
16316,0,Mug
16317,0,Mug
16318,0,Mug
16319,0,Mug
16320,0,Mug
16321,0,Mug
16322,0,Mug
16323,0,Mug
16324,0,Mug
16325,0,Mug
16326,0,Mug
16327,0,Mug
16328,0,Mug
16329,0,Mug
16330,0,Mug
16331,0,Mug
16332,0,Mug
16333,0,Mug
16334,0,Mug
16335,0,Mug
16336,0,Mug
16337,0,Mug
16338,0,Mug
16339,0,Mug
16340,0,Mug
16341,0,Mug
16342,0,Mug
16343,0,Mug
16344,0,Mug
16345,0,Mug
16346,0,Mug
16347,0,Mug
16348,0,Mug
16349,0,Mug
16350,0,Mug
16351,0,Mug
16352,0,Mug
16353,0,Mug
16354,0,Mug
16355,0,Mug
16356,0,Mug
16357,0,Mug
16358,0,Mug
16359,0,Mug
16360,0,Mug
16361,0,Mug
16362,0,Mug
16363,0,Mug
16364,0,Mug
16365,0,Mug
16366,0,Mug
16367,0,Mug
16368,0,Mug
