row_id,num_sold,product
16369,0,Mug
16370,0,Mug
16371,0,Mug
16372,0,Mug
16373,0,Mug
16374,0,Mug
16375,0,Mug
16376,0,Mug
16377,0,Mug
16378,0,Mug
16379,0,Mug
16380,0,Mug
16381,0,Mug
16382,0,Mug
16383,0,Mug
16384,0,Mug
16385,0,Mug
16386,0,Mug
16387,0,Mug
16388,0,Mug
16389,0,Mug
16390,0,Mug
16391,0,Mug
16392,0,Mug
16393,0,Mug
16394,0,Mug
16395,0,Mug
16396,0,Mug
16397,0,Mug
16398,0,Mug
16399,0,Mug
16400,0,Mug
16401,0,Mug
16402,0,Mug
16403,0,Mug
16404,0,Mug
16405,0,Mug
16406,0,Mug
16407,0,Mug
16408,0,Mug
16409,0,Mug
16410,0,Mug
16411,0,Mug
16412,0,Mug
16413,0,Mug
16414,0,Mug
16415,0,Mug
16974,0,Mug
16975,0,Mug
16976,0,Mug
16977,0,Mug
16978,0,Mug
16979,0,Mug
16980,0,Mug
16981,0,Mug
16982,0,Mug
16983,0,Mug
16984,0,Mug
16985,0,Mug
16986,0,Mug
16987,0,Mug
16988,0,Mug
16989,0,Mug
16990,0,Mug
16991,0,Mug
16992,0,Mug
16993,0,Mug
16994,0,Mug
16995,0,Mug
16996,0,Mug
16997,0,Mug
16998,0,Mug
16999,0,Mug
17000,0,Mug
17001,0,Mug
17002,0,Mug
17003,0,Mug
17004,0,Mug
17005,0,Mug
17006,0,Mug
17007,0,Mug
17008,0,Mug
17009,0,Mug
17010,0,Mug
17011,0,Mug
17012,0,Mug
17013,0,Mug
17014,0,Mug
17015,0,Mug
17016,0,Mug
17017,0,Mug
17018,0,Mug
17019,0,Mug
17020,0,Mug
17021,0,Mug
17022,0,Mug
17023,0,Mug
17024,0,Mug
17025,0,Mug
17026,0,Mug
17027,0,Mug
17028,0,Mug
17029,0,Mug
17030,0,Mug
17031,0,Mug
17032,0,Mug
17033,0,Mug
17034,0,Mug
17035,0,Mug
17036,0,Mug
17037,0,Mug
17038,0,Mug
17039,0,Mug
17040,0,Mug
17041,0,Mug
17042,0,Mug
17043,0,Mug
17044,0,Mug
17045,0,Mug
17046,0,Mug
17047,0,Mug
17048,0,Mug
17049,0,Mug
17050,0,Mug
17051,0,Mug
17052,0,Mug
17053,0,Mug
17054,0,Mug
17055,0,Mug
17056,0,Mug
17057,0,Mug
17058,0,Mug
17059,0,Mug
17060,0,Mug
17061,0,Mug
17062,0,Mug
17063,0,Mug
17064,0,Mug
17065,0,Mug
17066,0,Mug
17067,0,Mug
17068,0,Mug
17069,0,Mug
17070,0,Mug
17071,0,Mug
17072,0,Mug
17073,0,Mug
17074,0,Mug
17075,0,Mug
17076,0,Mug
17077,0,Mug
17078,0,Mug
17079,0,Mug
17080,0,Mug
17081,0,Mug
17082,0,Mug
17083,0,Mug
17084,0,Mug
17085,0,Mug
17086,0,Mug
17087,0,Mug
17088,0,Mug
17089,0,Mug
17090,0,Mug
17091,0,Mug
17092,0,Mug
17093,0,Mug
17094,0,Mug
17095,0,Mug
17096,0,Mug
17097,0,Mug
17098,0,Mug
17099,0,Mug
17100,0,Mug
17101,0,Mug
17102,0,Mug
17103,0,Mug
17104,0,Mug
17105,0,Mug
17106,0,Mug
17107,0,Mug
17108,0,Mug
17109,0,Mug
17110,0,Mug
17111,0,Mug
17112,0,Mug
17113,0,Mug
17114,0,Mug
17115,0,Mug
17116,0,Mug
17117,0,Mug
17118,0,Mug
17119,0,Mug
17120,0,Mug
17121,0,Mug
17122,0,Mug
17123,0,Mug
17124,0,Mug
17125,0,Mug
17126,0,Mug
17127,0,Mug
17128,0,Mug
17129,0,Mug
17130,0,Mug
17131,0,Mug
17132,0,Mug
17133,0,Mug
17134,0,Mug
17135,0,Mug
17136,0,Mug
17137,0,Mug
17138,0,Mug
17139,0,Mug
17140,0,Mug
17141,0,Mug
17142,0,Mug
17143,0,Mug
17144,0,Mug
17145,0,Mug
17146,0,Mug
17147,0,Mug
17148,0,Mug
17149,0,Mug
17150,0,Mug
17151,0,Mug
17152,0,Mug
17153,0,Mug
17154,0,Mug
17155,0,Mug
17156,0,Mug
17157,0,Mug
17158,0,Mug
17159,0,Mug
17160,0,Mug
17161,0,Mug
17162,0,Mug
17163,0,Mug
17164,0,Mug
17165,0,Mug
17166,0,Mug
17167,0,Mug
17168,0,Mug
17169,0,Mug
17170,0,Mug
17171,0,Mug
17172,0,Mug
17173,0,Mug
17174,0,Mug
17175,0,Mug
17176,0,Mug
17177,0,Mug
17178,0,Mug
17179,0,Mug
17180,0,Mug
17181,0,Mug
17182,0,Mug
17183,0,Mug
17184,0,Mug
17185,0,Mug
17186,0,Mug
17187,0,Mug
17188,0,Mug
17189,0,Mug
17190,0,Mug
17191,0,Mug
17192,0,Mug
17193,0,Mug
17194,0,Mug
17195,0,Mug
17196,0,Mug
17197,0,Mug
17198,0,Mug
17199,0,Mug
17200,0,Mug
17201,0,Mug
17202,0,Mug
17203,0,Mug
17204,0,Mug
17205,0,Mug
17206,0,Mug
17207,0,Mug
17208,0,Mug
17209,0,Mug
17210,0,Mug
17211,0,Mug
17212,0,Mug
17213,0,Mug
17214,0,Mug
17215,0,Mug
17216,0,Mug
17217,0,Mug
17218,0,Mug
17219,0,Mug
17220,0,Mug
17221,0,Mug
17222,0,Mug
17223,0,Mug
17224,0,Mug
17225,0,Mug
17226,0,Mug
17227,0,Mug
17228,0,Mug
17229,0,Mug
17230,0,Mug
17231,0,Mug
17232,0,Mug
17233,0,Mug
17234,0,Mug
17235,0,Mug
17236,0,Mug
17237,0,Mug
17238,0,Mug
17239,0,Mug
17240,0,Mug
17241,0,Mug
17242,0,Mug
17243,0,Mug
17244,0,Mug
17245,0,Mug
17246,0,Mug
17247,0,Mug
17248,0,Mug
17249,0,Mug
17250,0,Mug
17251,0,Mug
17252,0,Mug
17253,0,Mug
17254,0,Mug
17255,0,Mug
17256,0,Mug
17257,0,Mug
17258,0,Mug
17259,0,Mug
17260,0,Mug
17261,0,Mug
17262,0,Mug
17263,0,Mug
17264,0,Mug
17265,0,Mug
17266,0,Mug
17267,0,Mug
17268,0,Mug
17269,0,Mug
17270,0,Mug
17271,0,Mug
17272,0,Mug
17273,0,Mug
17274,0,Mug
17275,0,Mug
17276,0,Mug
17277,0,Mug
17278,0,Mug
17279,0,Mug
17280,0,Mug
17281,0,Mug
17282,0,Mug
17283,0,Mug
17284,0,Mug
17285,0,Mug
17286,0,Mug
17287,0,Mug
17288,0,Mug
17289,0,Mug
17290,0,Mug
17291,0,Mug
17292,0,Mug
17293,0,Mug
17294,0,Mug
17295,0,Mug
17296,0,Mug
17297,0,Mug
17298,0,Mug
17299,0,Mug
17300,0,Mug
17301,0,Mug
17302,0,Mug
17303,0,Mug
17304,0,Mug
17305,0,Mug
17306,0,Mug
17307,0,Mug
17308,0,Mug
17309,0,Mug
17310,0,Mug
17311,0,Mug
17312,0,Mug
17313,0,Mug
17314,0,Mug
17315,0,Mug
17316,0,Mug
17317,0,Mug
17318,0,Mug
17319,0,Mug
17320,0,Mug
17321,0,Mug
17322,0,Mug
17323,0,Mug
17324,0,Mug
17325,0,Mug
17326,0,Mug
17327,0,Mug
17328,0,Mug
17329,0,Mug
17330,0,Mug
17331,0,Mug
17332,0,Mug
17333,0,Mug
17334,0,Mug
17335,0,Mug
17336,0,Mug
17337,0,Mug
17338,0,Mug
17339,0,Mug
17340,0,Mug
17341,0,Mug
17342,0,Mug
17343,0,Mug
17344,0,Mug
17345,0,Mug
17346,0,Mug
17347,0,Mug
17348,0,Mug
17349,0,Mug
17350,0,Mug
17351,0,Mug
17352,0,Mug
17353,0,Mug
17354,0,Mug
17355,0,Mug
17356,0,Mug
17357,0,Mug
17358,0,Mug
17359,0,Mug
17360,0,Mug
17361,0,Mug
17362,0,Mug
17363,0,Mug
17364,0,Mug
17365,0,Mug
17366,0,Mug
17367,0,Mug
17368,0,Mug
17369,0,Mug
17370,0,Mug
17371,0,Mug
17372,0,Mug
17373,0,Mug
17374,0,Mug
17375,0,Mug
17376,0,Mug
17377,0,Mug
17378,0,Mug
17379,0,Mug
17380,0,Mug
17381,0,Mug
17382,0,Mug
17383,0,Mug
17384,0,Mug
17385,0,Mug
17386,0,Mug
17387,0,Mug
17388,0,Mug
17389,0,Mug
17390,0,Mug
17391,0,Mug
17392,0,Mug
17393,0,Mug
17394,0,Mug
17395,0,Mug
17396,0,Mug
17397,0,Mug
17398,0,Mug
17399,0,Mug
17400,0,Mug
17401,0,Mug
17402,0,Mug
17403,0,Mug
17404,0,Mug
17405,0,Mug
17406,0,Mug
17407,0,Mug
17408,0,Mug
17409,0,Mug
17410,0,Mug
17411,0,Mug
17412,0,Mug
17413,0,Mug
17414,0,Mug
17415,0,Mug
17416,0,Mug
17417,0,Mug
17418,0,Mug
17419,0,Mug
17420,0,Mug
17421,0,Mug
17422,0,Mug
17423,0,Mug
17424,0,Mug
17425,0,Mug
17426,0,Mug
17427,0,Mug
17428,0,Mug
17429,0,Mug
17430,0,Mug
17431,0,Mug
17432,0,Mug
17433,0,Mug
17434,0,Mug
17435,0,Mug
17436,0,Mug
17437,0,Mug
17438,0,Mug
17439,0,Mug
17440,0,Mug
17441,0,Mug
17442,0,Mug
17443,0,Mug
17444,0,Mug
17445,0,Mug
17446,0,Mug
17447,0,Mug
17448,0,Mug
17449,0,Mug
17450,0,Mug
17451,0,Mug
17452,0,Mug
17453,0,Mug
17454,0,Mug
17455,0,Mug
17456,0,Mug
17457,0,Mug
17458,0,Mug
17459,0,Mug
17460,0,Mug
17461,0,Mug
17462,0,Mug
17463,0,Mug
17464,0,Mug
17465,0,Mug
17466,0,Mug
17467,0,Mug
17468,0,Mug
17469,0,Mug
17470,0,Mug
17471,0,Mug
17472,0,Mug
17473,0,Mug
17474,0,Mug
17475,0,Mug
17476,0,Mug
17477,0,Mug
17478,0,Mug
17479,0,Mug
17480,0,Mug
17481,0,Mug
17482,0,Mug
17483,0,Mug
17484,0,Mug
17485,0,Mug
17486,0,Mug
17487,0,Mug
17488,0,Mug
17489,0,Mug
17490,0,Mug
17491,0,Mug
17492,0,Mug
17493,0,Mug
17494,0,Mug
17495,0,Mug
17496,0,Mug
17497,0,Mug
17498,0,Mug
17499,0,Mug
17500,0,Mug
17501,0,Mug
17502,0,Mug
17503,0,Mug
17504,0,Mug
17505,0,Mug
17506,0,Mug
17507,0,Mug
17508,0,Mug
17509,0,Mug
17510,0,Mug
17511,0,Mug
17512,0,Mug
17513,0,Mug
17514,0,Mug
17515,0,Mug
17516,0,Mug
17517,0,Mug
17518,0,Mug
17519,0,Mug
17520,0,Mug
17521,0,Mug
17522,0,Mug
17523,0,Mug
17524,0,Mug
17525,0,Mug
17526,0,Mug
17527,0,Mug
17528,0,Mug
17529,0,Mug
17530,0,Mug
17531,0,Mug
20286,0,Mug
20287,0,Mug
20288,0,Mug
20289,0,Mug
20290,0,Mug
20291,0,Mug
20292,0,Mug
20293,0,Mug
20294,0,Mug
20295,0,Mug
20296,0,Mug
20297,0,Mug
20298,0,Mug
20299,0,Mug
20300,0,Mug
20301,0,Mug
20302,0,Mug
20303,0,Mug
20304,0,Mug
20305,0,Mug
20306,0,Mug
20307,0,Mug
20308,0,Mug
20309,0,Mug
20310,0,Mug
20311,0,Mug
20312,0,Mug
20313,0,Mug
20314,0,Mug
20315,0,Mug
20316,0,Mug
20317,0,Mug
20318,0,Mug
20319,0,Mug
20320,0,Mug
20321,0,Mug
20322,0,Mug
20323,0,Mug
20324,0,Mug
20325,0,Mug
20326,0,Mug
20327,0,Mug
20328,0,Mug
20329,0,Mug
20330,0,Mug
20331,0,Mug
20332,0,Mug
20333,0,Mug
20334,0,Mug
20335,0,Mug
20336,0,Mug
20337,0,Mug
20338,0,Mug
20339,0,Mug
20340,0,Mug
20341,0,Mug
20342,0,Mug
20343,0,Mug
20344,0,Mug
20345,0,Mug
20346,0,Mug
20347,0,Mug
20348,0,Mug
20349,0,Mug
20350,0,Mug
20351,0,Mug
20352,0,Mug
20353,0,Mug
20354,0,Mug
20355,0,Mug
20356,0,Mug
20357,0,Mug
20358,0,Mug
20359,0,Mug
20360,0,Mug
20361,0,Mug
20362,0,Mug
20363,0,Mug
20364,0,Mug
20365,0,Mug
20366,0,Mug
20367,0,Mug
20368,0,Mug
20369,0,Mug
20370,0,Mug
20371,0,Mug
20372,0,Mug
20373,0,Mug
20374,0,Mug
20375,0,Mug
20376,0,Mug
20377,0,Mug
20378,0,Mug
20379,0,Mug
20380,0,Mug
20381,0,Mug
20382,0,Mug
20383,0,Mug
20384,0,Mug
20385,0,Mug
20386,0,Mug
20387,0,Mug
20388,0,Mug
20389,0,Mug
20390,0,Mug
20391,0,Mug
20392,0,Mug
20393,0,Mug
20394,0,Mug
20395,0,Mug
20396,0,Mug
20397,0,Mug
20398,0,Mug
20399,0,Mug
20400,0,Mug
20401,0,Mug
20402,0,Mug
20403,0,Mug
20404,0,Mug
20405,0,Mug
20406,0,Mug
20407,0,Mug
20408,0,Mug
20409,0,Mug
20410,0,Mug
20411,0,Mug
20412,0,Mug
20413,0,Mug
20414,0,Mug
20415,0,Mug
20416,0,Mug
20417,0,Mug
20418,0,Mug
20419,0,Mug
20420,0,Mug
20421,0,Mug
20422,0,Mug
20423,0,Mug
20424,0,Mug
20425,0,Mug
20426,0,Mug
20427,0,Mug
20428,0,Mug
20429,0,Mug
20430,0,Mug
20431,0,Mug
20432,0,Mug
20433,0,Mug
20434,0,Mug
20435,0,Mug
20436,0,Mug
20437,0,Mug
20438,0,Mug
20439,0,Mug
20440,0,Mug
20441,0,Mug
20442,0,Mug
20443,0,Mug
20444,0,Mug
20445,0,Mug
20446,0,Mug
20447,0,Mug
20448,0,Mug
20449,0,Mug
20450,0,Mug
20451,0,Mug
20452,0,Mug
20453,0,Mug
20454,0,Mug
20455,0,Mug
20456,0,Mug
20457,0,Mug
20458,0,Mug
20459,0,Mug
20460,0,Mug
20461,0,Mug
20462,0,Mug
20463,0,Mug
20464,0,Mug
20465,0,Mug
20466,0,Mug
20467,0,Mug
20468,0,Mug
20469,0,Mug
20470,0,Mug
20471,0,Mug
20472,0,Mug
20473,0,Mug
20474,0,Mug
20475,0,Mug
20476,0,Mug
20477,0,Mug
20478,0,Mug
20479,0,Mug
20480,0,Mug
20481,0,Mug
20482,0,Mug
20483,0,Mug
20484,0,Mug
20485,0,Mug
20486,0,Mug
20487,0,Mug
20488,0,Mug
20489,0,Mug
20490,0,Mug
20491,0,Mug
20492,0,Mug
20493,0,Mug
20494,0,Mug
20495,0,Mug
20496,0,Mug
20497,0,Mug
20498,0,Mug
20499,0,Mug
20500,0,Mug
20501,0,Mug
20502,0,Mug
20503,0,Mug
20504,0,Mug
20505,0,Mug
20506,0,Mug
20507,0,Mug
20508,0,Mug
20509,0,Mug
20510,0,Mug
20511,0,Mug
20512,0,Mug
20513,0,Mug
20514,0,Mug
20515,0,Mug
20516,0,Mug
20517,0,Mug
20518,0,Mug
20519,0,Mug
20520,0,Mug
20521,0,Mug
20522,0,Mug
20523,0,Mug
20524,0,Mug
20525,0,Mug
20526,0,Mug
20527,0,Mug
20528,0,Mug
20529,0,Mug
20530,0,Mug
20531,0,Mug
20532,0,Mug
20533,0,Mug
20534,0,Mug
20535,0,Mug
20536,0,Mug
20537,0,Mug
20538,0,Mug
20539,0,Mug
20540,0,Mug
20541,0,Mug
20542,0,Mug
20543,0,Mug
20544,0,Mug
20545,0,Mug
20546,0,Mug
20547,0,Mug
20548,0,Mug
20549,0,Mug
20550,0,Mug
20551,0,Mug
20552,0,Mug
20553,0,Mug
20554,0,Mug
20555,0,Mug
20556,0,Mug
20557,0,Mug
20558,0,Mug
20559,0,Mug
20560,0,Mug
20561,0,Mug
20562,0,Mug
20563,0,Mug
20564,0,Mug
20565,0,Mug
20566,0,Mug
20567,0,Mug
20568,0,Mug
20569,0,Mug
20570,0,Mug
20571,0,Mug
20572,0,Mug
20573,0,Mug
20574,0,Mug
20575,0,Mug
20576,0,Mug
20577,0,Mug
20578,0,Mug
20579,0,Mug
20580,0,Mug
20581,0,Mug
20582,0,Mug
20583,0,Mug
20584,0,Mug
20585,0,Mug
20586,0,Mug
20587,0,Mug
20588,0,Mug
20589,0,Mug
20590,0,Mug
20591,0,Mug
20592,0,Mug
20593,0,Mug
20594,0,Mug
20595,0,Mug
20596,0,Mug
20597,0,Mug
20598,0,Mug
20599,0,Mug
20600,0,Mug
20601,0,Mug
20602,0,Mug
20603,0,Mug
20604,0,Mug
20605,0,Mug
20606,0,Mug
20607,0,Mug
20608,0,Mug
20609,0,Mug
20610,0,Mug
20611,0,Mug
20612,0,Mug
20613,0,Mug
20614,0,Mug
20615,0,Mug
20616,0,Mug
20617,0,Mug
20618,0,Mug
20619,0,Mug
20620,0,Mug
20621,0,Mug
20622,0,Mug
20623,0,Mug
20624,0,Mug
20625,0,Mug
20626,0,Mug
20627,0,Mug
20628,0,Mug
20629,0,Mug
20630,0,Mug
20631,0,Mug
20632,0,Mug
20633,0,Mug
20634,0,Mug
20635,0,Mug
20636,0,Mug
20637,0,Mug
20638,0,Mug
20639,0,Mug
20640,0,Mug
20641,0,Mug
20642,0,Mug
20643,0,Mug
20644,0,Mug
20645,0,Mug
20646,0,Mug
20647,0,Mug
20648,0,Mug
20649,0,Mug
20650,0,Mug
20651,0,Mug
20652,0,Mug
20653,0,Mug
20654,0,Mug
20655,0,Mug
20656,0,Mug
20657,0,Mug
20658,0,Mug
20659,0,Mug
20660,0,Mug
20661,0,Mug
20662,0,Mug
20663,0,Mug
20664,0,Mug
20665,0,Mug
20666,0,Mug
20667,0,Mug
20668,0,Mug
20669,0,Mug
20670,0,Mug
20671,0,Mug
20672,0,Mug
20673,0,Mug
20674,0,Mug
20675,0,Mug
20676,0,Mug
20677,0,Mug
20678,0,Mug
20679,0,Mug
20680,0,Mug
20681,0,Mug
20682,0,Mug
20683,0,Mug
20684,0,Mug
20685,0,Mug
20686,0,Mug
20687,0,Mug
20688,0,Mug
20689,0,Mug
20690,0,Mug
20691,0,Mug
20692,0,Mug
20693,0,Mug
20694,0,Mug
20695,0,Mug
20696,0,Mug
20697,0,Mug
20698,0,Mug
20699,0,Mug
20700,0,Mug
20701,0,Mug
20702,0,Mug
20703,0,Mug
20704,0,Mug
20705,0,Mug
20706,0,Mug
20707,0,Mug
20708,0,Mug
20709,0,Mug
20710,0,Mug
20711,0,Mug
20712,0,Mug
20713,0,Mug
20714,0,Mug
20715,0,Mug
20716,0,Mug
20717,0,Mug
20718,0,Mug
20719,0,Mug
20720,0,Mug
20721,0,Mug
20722,0,Mug
20723,0,Mug
20724,0,Mug
20725,0,Mug
20726,0,Mug
20727,0,Mug
20728,0,Mug
20729,0,Mug
20730,0,Mug
20731,0,Mug
20732,0,Mug
20733,0,Mug
20734,0,Mug
20735,0,Mug
20736,0,Mug
20737,0,Mug
20738,0,Mug
20739,0,Mug
20740,0,Mug
20741,0,Mug
20742,0,Mug
20743,0,Mug
20744,0,Mug
20745,0,Mug
20746,0,Mug
20747,0,Mug
20748,0,Mug
20749,0,Mug
20750,0,Mug
20751,0,Mug
20752,0,Mug
20753,0,Mug
20754,0,Mug
20755,0,Mug
20756,0,Mug
20757,0,Mug
20758,0,Mug
20759,0,Mug
20760,0,Mug
20761,0,Mug
20762,0,Mug
20763,0,Mug
20764,0,Mug
20765,0,Mug
20766,0,Mug
20767,0,Mug
20768,0,Mug
20769,0,Mug
20770,0,Mug
20771,0,Mug
20772,0,Mug
20773,0,Mug
20774,0,Mug
20775,0,Mug
20776,0,Mug
20777,0,Mug
20778,0,Mug
20779,0,Mug
20780,0,Mug
20781,0,Mug
20782,0,Mug
20783,0,Mug
20784,0,Mug
20785,0,Mug
20786,0,Mug
20787,0,Mug
20788,0,Mug
20789,0,Mug
21348,0,Mug
21349,0,Mug
21350,0,Mug
21351,0,Mug
21352,0,Mug
21353,0,Mug
21354,0,Mug
21355,0,Mug
21356,0,Mug
21357,0,Mug
21358,0,Mug
21359,0,Mug
21360,0,Mug
21361,0,Mug
21362,0,Mug
21363,0,Mug
21364,0,Mug
21365,0,Mug
21366,0,Mug
21367,0,Mug
21368,0,Mug
21369,0,Mug
21370,0,Mug
21371,0,Mug
21372,0,Mug
21373,0,Mug
21374,0,Mug
21375,0,Mug
21376,0,Mug
21377,0,Mug
21378,0,Mug
21379,0,Mug
21380,0,Mug
21381,0,Mug
21382,0,Mug
21383,0,Mug
21384,0,Mug
21385,0,Mug
21386,0,Mug
21387,0,Mug
21388,0,Mug
21389,0,Mug
21390,0,Mug
21391,0,Mug
21392,0,Mug
21393,0,Mug
21394,0,Mug
21395,0,Mug
21396,0,Mug
21397,0,Mug
21398,0,Mug
21399,0,Mug
21400,0,Mug
21401,0,Mug
21402,0,Mug
21403,0,Mug
21404,0,Mug
21405,0,Mug
21406,0,Mug
21407,0,Mug
21408,0,Mug
21409,0,Mug
21410,0,Mug
21411,0,Mug
21412,0,Mug
21413,0,Mug
21414,0,Mug
21415,0,Mug
21416,0,Mug
21417,0,Mug
21418,0,Mug
21419,0,Mug
21420,0,Mug
21421,0,Mug
21422,0,Mug
21423,0,Mug
21424,0,Mug
21425,0,Mug
21426,0,Mug
21427,0,Mug
21428,0,Mug
21429,0,Mug
21430,0,Mug
21431,0,Mug
21432,0,Mug
21433,0,Mug
21434,0,Mug
21435,0,Mug
21436,0,Mug
21437,0,Mug
21438,0,Mug
21439,0,Mug
21440,0,Mug
21441,0,Mug
21442,0,Mug
21443,0,Mug
21444,0,Mug
21445,0,Mug
21446,0,Mug
21447,0,Mug
21448,0,Mug
21449,0,Mug
21450,0,Mug
21451,0,Mug
21452,0,Mug
21453,0,Mug
21454,0,Mug
21455,0,Mug
21456,0,Mug
21457,0,Mug
21458,0,Mug
21459,0,Mug
21460,0,Mug
21461,0,Mug
21462,0,Mug
21463,0,Mug
21464,0,Mug
21465,0,Mug
21466,0,Mug
21467,0,Mug
21468,0,Mug
21469,0,Mug
21470,0,Mug
21471,0,Mug
21472,0,Mug
21473,0,Mug
21474,0,Mug
21475,0,Mug
21476,0,Mug
21477,0,Mug
21478,0,Mug
21479,0,Mug
21480,0,Mug
21481,0,Mug
21482,0,Mug
21483,0,Mug
21484,0,Mug
21485,0,Mug
21486,0,Mug
21487,0,Mug
21488,0,Mug
21489,0,Mug
21490,0,Mug
21491,0,Mug
21492,0,Mug
21493,0,Mug
21494,0,Mug
21495,0,Mug
21496,0,Mug
21497,0,Mug
21498,0,Mug
21499,0,Mug
21500,0,Mug
21501,0,Mug
21502,0,Mug
21503,0,Mug
21504,0,Mug
21505,0,Mug
21506,0,Mug
21507,0,Mug
21508,0,Mug
21509,0,Mug
21510,0,Mug
21511,0,Mug
21512,0,Mug
21513,0,Mug
21514,0,Mug
21515,0,Mug
21516,0,Mug
21517,0,Mug
21518,0,Mug
21519,0,Mug
21520,0,Mug
21521,0,Mug
21522,0,Mug
21523,0,Mug
21524,0,Mug
21525,0,Mug
21526,0,Mug
21527,0,Mug
21528,0,Mug
21529,0,Mug
21530,0,Mug
21531,0,Mug
21532,0,Mug
21533,0,Mug
21534,0,Mug
21535,0,Mug
21536,0,Mug
21537,0,Mug
21538,0,Mug
21539,0,Mug
21540,0,Mug
21541,0,Mug
21542,0,Mug
21543,0,Mug
21544,0,Mug
21545,0,Mug
21546,0,Mug
21547,0,Mug
21548,0,Mug
21549,0,Mug
21550,0,Mug
21551,0,Mug
21552,0,Mug
21553,0,Mug
21554,0,Mug
21555,0,Mug
21556,0,Mug
21557,0,Mug
21558,0,Mug
21559,0,Mug
21560,0,Mug
21561,0,Mug
21562,0,Mug
21563,0,Mug
21564,0,Mug
21565,0,Mug
21566,0,Mug
21567,0,Mug
21568,0,Mug
21569,0,Mug
21570,0,Mug
21571,0,Mug
21572,0,Mug
21573,0,Mug
21574,0,Mug
21575,0,Mug
21576,0,Mug
21577,0,Mug
21578,0,Mug
21579,0,Mug
21580,0,Mug
21581,0,Mug
21582,0,Mug
21583,0,Mug
21584,0,Mug
21585,0,Mug
21586,0,Mug
21587,0,Mug
21588,0,Mug
21589,0,Mug
21590,0,Mug
21591,0,Mug
21592,0,Mug
21593,0,Mug
21594,0,Mug
21595,0,Mug
21596,0,Mug
21597,0,Mug
21598,0,Mug
21599,0,Mug
21600,0,Mug
21601,0,Mug
21602,0,Mug
21603,0,Mug
21604,0,Mug
21605,0,Mug
21606,0,Mug
21607,0,Mug
21608,0,Mug
21609,0,Mug
21610,0,Mug
21611,0,Mug
