row_id,num_sold,product
21612,0,Mug
21613,0,Mug
21614,0,Mug
21615,0,Mug
21616,0,Mug
21617,0,Mug
21618,0,Mug
21619,0,Mug
21620,0,Mug
21621,0,Mug
21622,0,Mug
21623,0,Mug
21624,0,Mug
21625,0,Mug
21626,0,Mug
21627,0,Mug
21628,0,Mug
21629,0,Mug
21630,0,Mug
21631,0,Mug
21632,0,Mug
21633,0,Mug
21634,0,Mug
21635,0,Mug
21636,0,Mug
21637,0,Mug
21638,0,Mug
21639,0,Mug
21640,0,Mug
21641,0,Mug
21642,0,Mug
21643,0,Mug
21644,0,Mug
21645,0,Mug
21646,0,Mug
21647,0,Mug
21648,0,Mug
21649,0,Mug
21650,0,Mug
21651,0,Mug
21652,0,Mug
21653,0,Mug
21654,0,Mug
21655,0,Mug
21656,0,Mug
21657,0,Mug
21658,0,Mug
21659,0,Mug
21660,0,Mug
21661,0,Mug
21662,0,Mug
21663,0,Mug
21664,0,Mug
21665,0,Mug
21666,0,Mug
21667,0,Mug
21668,0,Mug
21669,0,Mug
21670,0,Mug
21671,0,Mug
21672,0,Mug
21673,0,Mug
21674,0,Mug
21675,0,Mug
21676,0,Mug
21677,0,Mug
21678,0,Mug
21679,0,Mug
21680,0,Mug
21681,0,Mug
21682,0,Mug
21683,0,Mug
21684,0,Mug
21685,0,Mug
21686,0,Mug
21687,0,Mug
21688,0,Mug
21689,0,Mug
21690,0,Mug
21691,0,Mug
21692,0,Mug
21693,0,Mug
21694,0,Mug
21695,0,Mug
21696,0,Mug
21697,0,Mug
21698,0,Mug
21699,0,Mug
21700,0,Mug
21701,0,Mug
21702,0,Mug
21703,0,Mug
21704,0,Mug
21705,0,Mug
21706,0,Mug
21707,0,Mug
21708,0,Mug
21709,0,Mug
21710,0,Mug
21711,0,Mug
21712,0,Mug
21713,0,Mug
21714,0,Mug
21715,0,Mug
21716,0,Mug
21717,0,Mug
21718,0,Mug
21719,0,Mug
21720,0,Mug
21721,0,Mug
21722,0,Mug
21723,0,Mug
21724,0,Mug
21725,0,Mug
21726,0,Mug
21727,0,Mug
21728,0,Mug
21729,0,Mug
21730,0,Mug
21731,0,Mug
21732,0,Mug
21733,0,Mug
21734,0,Mug
21735,0,Mug
21736,0,Mug
21737,0,Mug
21738,0,Mug
21739,0,Mug
21740,0,Mug
21741,0,Mug
21742,0,Mug
21743,0,Mug
21744,0,Mug
21745,0,Mug
21746,0,Mug
21747,0,Mug
21748,0,Mug
21749,0,Mug
21750,0,Mug
21751,0,Mug
21752,0,Mug
21753,0,Mug
21754,0,Mug
21755,0,Mug
21756,0,Mug
21757,0,Mug
21758,0,Mug
21759,0,Mug
21760,0,Mug
21761,0,Mug
21762,0,Mug
21763,0,Mug
21764,0,Mug
21765,0,Mug
21766,0,Mug
21767,0,Mug
21768,0,Mug
21769,0,Mug
21770,0,Mug
21771,0,Mug
21772,0,Mug
21773,0,Mug
21774,0,Mug
21775,0,Mug
21776,0,Mug
21777,0,Mug
21778,0,Mug
21779,0,Mug
21780,0,Mug
21781,0,Mug
21782,0,Mug
21783,0,Mug
21784,0,Mug
21785,0,Mug
21786,0,Mug
21787,0,Mug
21788,0,Mug
21789,0,Mug
21790,0,Mug
21791,0,Mug
21792,0,Mug
21793,0,Mug
21794,0,Mug
21795,0,Mug
21796,0,Mug
21797,0,Mug
21798,0,Mug
21799,0,Mug
21800,0,Mug
21801,0,Mug
21802,0,Mug
21803,0,Mug
21804,0,Mug
21805,0,Mug
21806,0,Mug
21807,0,Mug
21808,0,Mug
21809,0,Mug
21810,0,Mug
21811,0,Mug
21812,0,Mug
21813,0,Mug
21814,0,Mug
21815,0,Mug
21816,0,Mug
21817,0,Mug
21818,0,Mug
21819,0,Mug
21820,0,Mug
21821,0,Mug
21822,0,Mug
21823,0,Mug
21824,0,Mug
21825,0,Mug
21826,0,Mug
21827,0,Mug
21828,0,Mug
21829,0,Mug
21830,0,Mug
21831,0,Mug
21832,0,Mug
21833,0,Mug
21834,0,Mug
21835,0,Mug
21836,0,Mug
21837,0,Mug
21838,0,Mug
21839,0,Mug
21840,0,Mug
21841,0,Mug
21842,0,Mug
21843,0,Mug
21844,0,Mug
21845,0,Mug
21846,0,Mug
21847,0,Mug
21848,0,Mug
21849,0,Mug
21850,0,Mug
21851,0,Mug
21852,0,Mug
21853,0,Mug
21854,0,Mug
21855,0,Mug
21856,0,Mug
21857,0,Mug
21858,0,Mug
21859,0,Mug
21860,0,Mug
21861,0,Mug
21862,0,Mug
21863,0,Mug
21864,0,Mug
21865,0,Mug
21866,0,Mug
21867,0,Mug
21868,0,Mug
21869,0,Mug
21870,0,Mug
21871,0,Mug
21872,0,Mug
21873,0,Mug
21874,0,Mug
21875,0,Mug
21876,0,Mug
21877,0,Mug
21878,0,Mug
21879,0,Mug
21880,0,Mug
21881,0,Mug
21882,0,Mug
21883,0,Mug
21884,0,Mug
21885,0,Mug
21886,0,Mug
21887,0,Mug
22446,0,Mug
22447,0,Mug
22448,0,Mug
22449,0,Mug
22450,0,Mug
22451,0,Mug
22452,0,Mug
22453,0,Mug
22454,0,Mug
22455,0,Mug
22456,0,Mug
22457,0,Mug
22458,0,Mug
22459,0,Mug
22460,0,Mug
22461,0,Mug
22462,0,Mug
22463,0,Mug
22464,0,Mug
22465,0,Mug
22466,0,Mug
22467,0,Mug
22468,0,Mug
22469,0,Mug
22470,0,Mug
22471,0,Mug
22472,0,Mug
22473,0,Mug
22474,0,Mug
22475,0,Mug
22476,0,Mug
22477,0,Mug
22478,0,Mug
22479,0,Mug
22480,0,Mug
22481,0,Mug
22482,0,Mug
22483,0,Mug
22484,0,Mug
22485,0,Mug
22486,0,Mug
22487,0,Mug
22488,0,Mug
22489,0,Mug
22490,0,Mug
22491,0,Mug
22492,0,Mug
22493,0,Mug
22494,0,Mug
22495,0,Mug
22496,0,Mug
22497,0,Mug
22498,0,Mug
22499,0,Mug
22500,0,Mug
22501,0,Mug
22502,0,Mug
22503,0,Mug
22504,0,Mug
22505,0,Mug
22506,0,Mug
22507,0,Mug
22508,0,Mug
22509,0,Mug
22510,0,Mug
22511,0,Mug
22512,0,Mug
22513,0,Mug
22514,0,Mug
22515,0,Mug
22516,0,Mug
22517,0,Mug
22518,0,Mug
22519,0,Mug
22520,0,Mug
22521,0,Mug
22522,0,Mug
22523,0,Mug
22524,0,Mug
22525,0,Mug
22526,0,Mug
22527,0,Mug
22528,0,Mug
22529,0,Mug
22530,0,Mug
22531,0,Mug
22532,0,Mug
22533,0,Mug
22534,0,Mug
22535,0,Mug
22536,0,Mug
22537,0,Mug
22538,0,Mug
22539,0,Mug
22540,0,Mug
22541,0,Mug
22542,0,Mug
22543,0,Mug
22544,0,Mug
22545,0,Mug
22546,0,Mug
22547,0,Mug
22548,0,Mug
22549,0,Mug
22550,0,Mug
22551,0,Mug
22552,0,Mug
22553,0,Mug
22554,0,Mug
22555,0,Mug
22556,0,Mug
22557,0,Mug
22558,0,Mug
22559,0,Mug
22560,0,Mug
22561,0,Mug
22562,0,Mug
22563,0,Mug
22564,0,Mug
22565,0,Mug
22566,0,Mug
22567,0,Mug
22568,0,Mug
22569,0,Mug
22570,0,Mug
22571,0,Mug
22572,0,Mug
22573,0,Mug
22574,0,Mug
22575,0,Mug
22576,0,Mug
22577,0,Mug
22578,0,Mug
22579,0,Mug
22580,0,Mug
22581,0,Mug
22582,0,Mug
22583,0,Mug
22584,0,Mug
22585,0,Mug
22586,0,Mug
22587,0,Mug
22588,0,Mug
22589,0,Mug
22590,0,Mug
22591,0,Mug
22592,0,Mug
22593,0,Mug
22594,0,Mug
22595,0,Mug
22596,0,Mug
22597,0,Mug
22598,0,Mug
22599,0,Mug
22600,0,Mug
22601,0,Mug
22602,0,Mug
22603,0,Mug
22604,0,Mug
22605,0,Mug
22606,0,Mug
22607,0,Mug
22608,0,Mug
22609,0,Mug
22610,0,Mug
22611,0,Mug
22612,0,Mug
22613,0,Mug
22614,0,Mug
22615,0,Mug
22616,0,Mug
22617,0,Mug
22618,0,Mug
22619,0,Mug
22620,0,Mug
22621,0,Mug
22622,0,Mug
22623,0,Mug
22624,0,Mug
22625,0,Mug
22626,0,Mug
22627,0,Mug
22628,0,Mug
22629,0,Mug
22630,0,Mug
22631,0,Mug
22632,0,Mug
22633,0,Mug
22634,0,Mug
22635,0,Mug
22636,0,Mug
22637,0,Mug
22638,0,Mug
22639,0,Mug
22640,0,Mug
22641,0,Mug
22642,0,Mug
22643,0,Mug
22644,0,Mug
22645,0,Mug
22646,0,Mug
22647,0,Mug
22648,0,Mug
22649,0,Mug
22650,0,Mug
22651,0,Mug
22652,0,Mug
22653,0,Mug
22654,0,Mug
22655,0,Mug
22656,0,Mug
22657,0,Mug
22658,0,Mug
22659,0,Mug
22660,0,Mug
22661,0,Mug
22662,0,Mug
22663,0,Mug
22664,0,Mug
22665,0,Mug
22666,0,Mug
22667,0,Mug
22668,0,Mug
22669,0,Mug
22670,0,Mug
22671,0,Mug
22672,0,Mug
22673,0,Mug
22674,0,Mug
22675,0,Mug
22676,0,Mug
22677,0,Mug
22678,0,Mug
22679,0,Mug
22680,0,Mug
22681,0,Mug
22682,0,Mug
22683,0,Mug
22684,0,Mug
22685,0,Mug
22686,0,Mug
22687,0,Mug
22688,0,Mug
22689,0,Mug
22690,0,Mug
22691,0,Mug
22692,0,Mug
22693,0,Mug
22694,0,Mug
22695,0,Mug
22696,0,Mug
22697,0,Mug
22698,0,Mug
22699,0,Mug
22700,0,Mug
22701,0,Mug
22702,0,Mug
22703,0,Mug
22704,0,Mug
22705,0,Mug
22706,0,Mug
22707,0,Mug
22708,0,Mug
22709,0,Mug
22710,0,Mug
22711,0,Mug
22712,0,Mug
22713,0,Mug
22714,0,Mug
22715,0,Mug
22716,0,Mug
22717,0,Mug
22718,0,Mug
22719,0,Mug
22720,0,Mug
22721,0,Mug
22722,0,Mug
22723,0,Mug
22724,0,Mug
22725,0,Mug
22726,0,Mug
22727,0,Mug
22728,0,Mug
22729,0,Mug
22730,0,Mug
22731,0,Mug
22732,0,Mug
22733,0,Mug
22734,0,Mug
22735,0,Mug
22736,0,Mug
22737,0,Mug
22738,0,Mug
22739,0,Mug
22740,0,Mug
22741,0,Mug
22742,0,Mug
22743,0,Mug
22744,0,Mug
22745,0,Mug
22746,0,Mug
22747,0,Mug
22748,0,Mug
22749,0,Mug
22750,0,Mug
22751,0,Mug
22752,0,Mug
22753,0,Mug
22754,0,Mug
22755,0,Mug
22756,0,Mug
22757,0,Mug
22758,0,Mug
22759,0,Mug
22760,0,Mug
22761,0,Mug
22762,0,Mug
22763,0,Mug
22764,0,Mug
22765,0,Mug
22766,0,Mug
22767,0,Mug
22768,0,Mug
22769,0,Mug
22770,0,Mug
22771,0,Mug
22772,0,Mug
22773,0,Mug
22774,0,Mug
22775,0,Mug
22776,0,Mug
22777,0,Mug
22778,0,Mug
22779,0,Mug
22780,0,Mug
22781,0,Mug
22782,0,Mug
22783,0,Mug
22784,0,Mug
22785,0,Mug
22786,0,Mug
22787,0,Mug
22788,0,Mug
22789,0,Mug
22790,0,Mug
22791,0,Mug
22792,0,Mug
22793,0,Mug
22794,0,Mug
22795,0,Mug
22796,0,Mug
22797,0,Mug
22798,0,Mug
22799,0,Mug
22800,0,Mug
22801,0,Mug
22802,0,Mug
22803,0,Mug
22804,0,Mug
22805,0,Mug
22806,0,Mug
22807,0,Mug
22808,0,Mug
22809,0,Mug
22810,0,Mug
22811,0,Mug
22812,0,Mug
22813,0,Mug
22814,0,Mug
22815,0,Mug
22816,0,Mug
22817,0,Mug
22818,0,Mug
22819,0,Mug
22820,0,Mug
22821,0,Mug
22822,0,Mug
22823,0,Mug
22824,0,Mug
22825,0,Mug
22826,0,Mug
22827,0,Mug
22828,0,Mug
22829,0,Mug
22830,0,Mug
22831,0,Mug
22832,0,Mug
22833,0,Mug
22834,0,Mug
22835,0,Mug
22836,0,Mug
22837,0,Mug
22838,0,Mug
22839,0,Mug
22840,0,Mug
22841,0,Mug
22842,0,Mug
22843,0,Mug
22844,0,Mug
22845,0,Mug
22846,0,Mug
22847,0,Mug
22848,0,Mug
22849,0,Mug
22850,0,Mug
22851,0,Mug
22852,0,Mug
22853,0,Mug
22854,0,Mug
22855,0,Mug
22856,0,Mug
22857,0,Mug
22858,0,Mug
22859,0,Mug
22860,0,Mug
22861,0,Mug
22862,0,Mug
22863,0,Mug
22864,0,Mug
22865,0,Mug
22866,0,Mug
22867,0,Mug
22868,0,Mug
22869,0,Mug
22870,0,Mug
22871,0,Mug
22872,0,Mug
22873,0,Mug
22874,0,Mug
22875,0,Mug
22876,0,Mug
22877,0,Mug
22878,0,Mug
22879,0,Mug
22880,0,Mug
22881,0,Mug
22882,0,Mug
22883,0,Mug
22884,0,Mug
22885,0,Mug
22886,0,Mug
22887,0,Mug
22888,0,Mug
22889,0,Mug
22890,0,Mug
22891,0,Mug
22892,0,Mug
22893,0,Mug
22894,0,Mug
22895,0,Mug
22896,0,Mug
22897,0,Mug
22898,0,Mug
22899,0,Mug
22900,0,Mug
22901,0,Mug
22902,0,Mug
22903,0,Mug
22904,0,Mug
22905,0,Mug
22906,0,Mug
22907,0,Mug
22908,0,Mug
22909,0,Mug
22910,0,Mug
22911,0,Mug
22912,0,Mug
22913,0,Mug
22914,0,Mug
22915,0,Mug
22916,0,Mug
22917,0,Mug
22918,0,Mug
22919,0,Mug
22920,0,Mug
22921,0,Mug
22922,0,Mug
22923,0,Mug
22924,0,Mug
22925,0,Mug
22926,0,Mug
22927,0,Mug
22928,0,Mug
22929,0,Mug
22930,0,Mug
22931,0,Mug
22932,0,Mug
22933,0,Mug
22934,0,Mug
22935,0,Mug
22936,0,Mug
22937,0,Mug
22938,0,Mug
22939,0,Mug
22940,0,Mug
22941,0,Mug
22942,0,Mug
22943,0,Mug
22944,0,Mug
22945,0,Mug
22946,0,Mug
22947,0,Mug
22948,0,Mug
22949,0,Mug
22950,0,Mug
22951,0,Mug
22952,0,Mug
22953,0,Mug
22954,0,Mug
22955,0,Mug
22956,0,Mug
22957,0,Mug
22958,0,Mug
22959,0,Mug
22960,0,Mug
22961,0,Mug
22962,0,Mug
22963,0,Mug
22964,0,Mug
22965,0,Mug
22966,0,Mug
22967,0,Mug
22968,0,Mug
22969,0,Mug
22970,0,Mug
22971,0,Mug
22972,0,Mug
22973,0,Mug
22974,0,Mug
22975,0,Mug
22976,0,Mug
22977,0,Mug
22978,0,Mug
22979,0,Mug
22980,0,Mug
22981,0,Mug
22982,0,Mug
22983,0,Mug
22984,0,Mug
22985,0,Mug
23544,0,Mug
23545,0,Mug
23546,0,Mug
23547,0,Mug
23548,0,Mug
23549,0,Mug
23550,0,Mug
23551,0,Mug
23552,0,Mug
23553,0,Mug
23554,0,Mug
23555,0,Mug
23556,0,Mug
23557,0,Mug
23558,0,Mug
23559,0,Mug
23560,0,Mug
23561,0,Mug
23562,0,Mug
23563,0,Mug
23564,0,Mug
23565,0,Mug
23566,0,Mug
23567,0,Mug
23568,0,Mug
23569,0,Mug
23570,0,Mug
23571,0,Mug
23572,0,Mug
23573,0,Mug
23574,0,Mug
23575,0,Mug
23576,0,Mug
23577,0,Mug
23578,0,Mug
23579,0,Mug
23580,0,Mug
23581,0,Mug
23582,0,Mug
23583,0,Mug
23584,0,Mug
23585,0,Mug
23586,0,Mug
23587,0,Mug
23588,0,Mug
23589,0,Mug
23590,0,Mug
23591,0,Mug
23592,0,Mug
23593,0,Mug
23594,0,Mug
23595,0,Mug
23596,0,Mug
23597,0,Mug
23598,0,Mug
23599,0,Mug
23600,0,Mug
23601,0,Mug
23602,0,Mug
23603,0,Mug
23604,0,Mug
23605,0,Mug
23606,0,Mug
23607,0,Mug
23608,0,Mug
23609,0,Mug
23610,0,Mug
23611,0,Mug
23612,0,Mug
23613,0,Mug
23614,0,Mug
23615,0,Mug
23616,0,Mug
23617,0,Mug
23618,0,Mug
23619,0,Mug
23620,0,Mug
23621,0,Mug
23622,0,Mug
23623,0,Mug
23624,0,Mug
23625,0,Mug
23626,0,Mug
23627,0,Mug
23628,0,Mug
23629,0,Mug
23630,0,Mug
23631,0,Mug
23632,0,Mug
23633,0,Mug
23634,0,Mug
23635,0,Mug
23636,0,Mug
23637,0,Mug
23638,0,Mug
23639,0,Mug
23640,0,Mug
23641,0,Mug
23642,0,Mug
23643,0,Mug
23644,0,Mug
23645,0,Mug
23646,0,Mug
23647,0,Mug
23648,0,Mug
23649,0,Mug
23650,0,Mug
23651,0,Mug
23652,0,Mug
23653,0,Mug
23654,0,Mug
23655,0,Mug
23656,0,Mug
23657,0,Mug
23658,0,Mug
23659,0,Mug
23660,0,Mug
23661,0,Mug
23662,0,Mug
23663,0,Mug
23664,0,Mug
23665,0,Mug
23666,0,Mug
23667,0,Mug
23668,0,Mug
23669,0,Mug
23670,0,Mug
23671,0,Mug
23672,0,Mug
23673,0,Mug
23674,0,Mug
23675,0,Mug
23676,0,Mug
23677,0,Mug
23678,0,Mug
23679,0,Mug
23680,0,Mug
23681,0,Mug
23682,0,Mug
23683,0,Mug
23684,0,Mug
23685,0,Mug
23686,0,Mug
23687,0,Mug
23688,0,Mug
23689,0,Mug
23690,0,Mug
23691,0,Mug
23692,0,Mug
23693,0,Mug
23694,0,Mug
23695,0,Mug
23696,0,Mug
23697,0,Mug
23698,0,Mug
23699,0,Mug
23700,0,Mug
23701,0,Mug
23702,0,Mug
23703,0,Mug
23704,0,Mug
23705,0,Mug
23706,0,Mug
23707,0,Mug
23708,0,Mug
23709,0,Mug
23710,0,Mug
23711,0,Mug
23712,0,Mug
23713,0,Mug
23714,0,Mug
23715,0,Mug
23716,0,Mug
23717,0,Mug
23718,0,Mug
23719,0,Mug
23720,0,Mug
23721,0,Mug
23722,0,Mug
23723,0,Mug
23724,0,Mug
23725,0,Mug
23726,0,Mug
23727,0,Mug
23728,0,Mug
23729,0,Mug
23730,0,Mug
23731,0,Mug
23732,0,Mug
23733,0,Mug
23734,0,Mug
23735,0,Mug
23736,0,Mug
23737,0,Mug
23738,0,Mug
23739,0,Mug
23740,0,Mug
23741,0,Mug
23742,0,Mug
23743,0,Mug
23744,0,Mug
23745,0,Mug
23746,0,Mug
23747,0,Mug
23748,0,Mug
23749,0,Mug
23750,0,Mug
23751,0,Mug
23752,0,Mug
23753,0,Mug
23754,0,Mug
23755,0,Mug
23756,0,Mug
23757,0,Mug
23758,0,Mug
23759,0,Mug
23760,0,Mug
23761,0,Mug
23762,0,Mug
23763,0,Mug
23764,0,Mug
23765,0,Mug
23766,0,Mug
23767,0,Mug
23768,0,Mug
23769,0,Mug
23770,0,Mug
23771,0,Mug
23772,0,Mug
23773,0,Mug
23774,0,Mug
23775,0,Mug
23776,0,Mug
23777,0,Mug
23778,0,Mug
23779,0,Mug
23780,0,Mug
23781,0,Mug
23782,0,Mug
23783,0,Mug
23784,0,Mug
23785,0,Mug
23786,0,Mug
23787,0,Mug
23788,0,Mug
23789,0,Mug
23790,0,Mug
23791,0,Mug
23792,0,Mug
23793,0,Mug
23794,0,Mug
23795,0,Mug
23796,0,Mug
23797,0,Mug
23798,0,Mug
23799,0,Mug
23800,0,Mug
23801,0,Mug
23802,0,Mug
23803,0,Mug
23804,0,Mug
23805,0,Mug
23806,0,Mug
23807,0,Mug
23808,0,Mug
23809,0,Mug
23810,0,Mug
23811,0,Mug
23812,0,Mug
23813,0,Mug
23814,0,Mug
23815,0,Mug
23816,0,Mug
23817,0,Mug
23818,0,Mug
23819,0,Mug
23820,0,Mug
23821,0,Mug
23822,0,Mug
23823,0,Mug
23824,0,Mug
23825,0,Mug
23826,0,Mug
23827,0,Mug
23828,0,Mug
23829,0,Mug
23830,0,Mug
23831,0,Mug
23832,0,Mug
23833,0,Mug
23834,0,Mug
23835,0,Mug
23836,0,Mug
23837,0,Mug
23838,0,Mug
23839,0,Mug
23840,0,Mug
23841,0,Mug
23842,0,Mug
23843,0,Mug
23844,0,Mug
23845,0,Mug
23846,0,Mug
23847,0,Mug
23848,0,Mug
23849,0,Mug
23850,0,Mug
23851,0,Mug
23852,0,Mug
23853,0,Mug
23854,0,Mug
23855,0,Mug
23856,0,Mug
23857,0,Mug
23858,0,Mug
23859,0,Mug
23860,0,Mug
23861,0,Mug
23862,0,Mug
23863,0,Mug
23864,0,Mug
23865,0,Mug
23866,0,Mug
23867,0,Mug
23868,0,Mug
23869,0,Mug
23870,0,Mug
23871,0,Mug
23872,0,Mug
23873,0,Mug
23874,0,Mug
23875,0,Mug
23876,0,Mug
23877,0,Mug
23878,0,Mug
23879,0,Mug
23880,0,Mug
23881,0,Mug
23882,0,Mug
23883,0,Mug
23884,0,Mug
23885,0,Mug
23886,0,Mug
23887,0,Mug
23888,0,Mug
23889,0,Mug
23890,0,Mug
23891,0,Mug
23892,0,Mug
23893,0,Mug
23894,0,Mug
23895,0,Mug
23896,0,Mug
23897,0,Mug
23898,0,Mug
23899,0,Mug
23900,0,Mug
23901,0,Mug
23902,0,Mug
23903,0,Mug
23904,0,Mug
23905,0,Mug
23906,0,Mug
23907,0,Mug
23908,0,Mug
23909,0,Mug
23910,0,Mug
23911,0,Mug
23912,0,Mug
23913,0,Mug
23914,0,Mug
23915,0,Mug
23916,0,Mug
23917,0,Mug
23918,0,Mug
23919,0,Mug
23920,0,Mug
23921,0,Mug
23922,0,Mug
23923,0,Mug
23924,0,Mug
23925,0,Mug
23926,0,Mug
23927,0,Mug
23928,0,Mug
23929,0,Mug
23930,0,Mug
23931,0,Mug
23932,0,Mug
23933,0,Mug
23934,0,Mug
23935,0,Mug
23936,0,Mug
23937,0,Mug
23938,0,Mug
23939,0,Mug
23940,0,Mug
23941,0,Mug
23942,0,Mug
23943,0,Mug
23944,0,Mug
23945,0,Mug
23946,0,Mug
23947,0,Mug
23948,0,Mug
23949,0,Mug
23950,0,Mug
23951,0,Mug
23952,0,Mug
23953,0,Mug
23954,0,Mug
23955,0,Mug
23956,0,Mug
23957,0,Mug
23958,0,Mug
23959,0,Mug
23960,0,Mug
23961,0,Mug
23962,0,Mug
23963,0,Mug
23964,0,Mug
23965,0,Mug
23966,0,Mug
23967,0,Mug
23968,0,Mug
23969,0,Mug
23970,0,Mug
23971,0,Mug
23972,0,Mug
23973,0,Mug
23974,0,Mug
23975,0,Mug
23976,0,Mug
23977,0,Mug
23978,0,Mug
23979,0,Mug
23980,0,Mug
23981,0,Mug
23982,0,Mug
23983,0,Mug
23984,0,Mug
23985,0,Mug
23986,0,Mug
23987,0,Mug
23988,0,Mug
23989,0,Mug
23990,0,Mug
23991,0,Mug
23992,0,Mug
23993,0,Mug
23994,0,Mug
23995,0,Mug
23996,0,Mug
23997,0,Mug
23998,0,Mug
23999,0,Mug
24000,0,Mug
24001,0,Mug
24002,0,Mug
24003,0,Mug
24004,0,Mug
24005,0,Mug
24006,0,Mug
24007,0,Mug
24008,0,Mug
24009,0,Mug
24010,0,Mug
24011,0,Mug
24012,0,Mug
24013,0,Mug
24014,0,Mug
24015,0,Mug
24016,0,Mug
24017,0,Mug
24018,0,Mug
24019,0,Mug
24020,0,Mug
24021,0,Mug
24022,0,Mug
24023,0,Mug
24024,0,Mug
24025,0,Mug
24026,0,Mug
24027,0,Mug
24028,0,Mug
24029,0,Mug
24030,0,Mug
24031,0,Mug
24032,0,Mug
24033,0,Mug
24034,0,Mug
24035,0,Mug
24036,0,Mug
24037,0,Mug
24038,0,Mug
24039,0,Mug
24040,0,Mug
24041,0,Mug
24042,0,Mug
24043,0,Mug
24044,0,Mug
24045,0,Mug
24046,0,Mug
24047,0,Mug
24048,0,Mug
24049,0,Mug
24050,0,Mug
24051,0,Mug
24052,0,Mug
24053,0,Mug
24054,0,Mug
24055,0,Mug
24056,0,Mug
24057,0,Mug
24058,0,Mug
24059,0,Mug
24060,0,Mug
24061,0,Mug
24062,0,Mug
24063,0,Mug
24064,0,Mug
24065,0,Mug
24066,0,Mug
24067,0,Mug
24068,0,Mug
24069,0,Mug
24070,0,Mug
24071,0,Mug
24072,0,Mug
24073,0,Mug
24074,0,Mug
24075,0,Mug
24076,0,Mug
24077,0,Mug
24078,0,Mug
24079,0,Mug
24080,0,Mug
24081,0,Mug
24082,0,Mug
24083,0,Mug
24084,0,Mug
24085,0,Mug
24086,0,Mug
24087,0,Mug
24088,0,Mug
24089,0,Mug
24090,0,Mug
24091,0,Mug
24092,0,Mug
24093,0,Mug
24094,0,Mug
24095,0,Mug
24096,0,Mug
24097,0,Mug
24098,0,Mug
24099,0,Mug
24100,0,Mug
24101,0,Mug
